customer_id,Frequency,Monetary,recency,Age,membership,gender,home_store,count_instore,count_online,average_amont,higest_purchase,lowest_purchase
382,10,38.35,11,58,22,F,3,2,8,3.84,6,2.5
383,10,42.75,3,58,22,F,3,4,6,4.28,7.5,1.6
384,18,77.85,6,58,22,F,3,6,12,4.33,8.5,0.8
385,3,9.5,2,58,22,F,3,2,1,3.17,5,2
386,9,30.25,3,58,22,F,3,4,5,3.36,5,2.5
387,10,44,1,57,22,F,3,6,4,4.4,7.5,2.5
388,17,108.1,6,57,21,F,3,13,4,6.36,18,2.45
389,8,36.9,9,57,21,F,3,0,8,4.61,9.5,1
390,10,44.8,6,57,21,F,3,6,4,4.48,7,2.45
391,10,45,7,57,21,F,3,2,8,4.5,7.5,2
392,14,66.95,5,57,21,F,3,10,4,4.78,6,3.25
393,9,49.3,9,57,21,F,3,4,5,5.48,9.5,2.5
394,9,77.5,5,57,21,F,3,4,5,8.61,45,3
395,14,55.1,11,56,21,F,3,13,1,3.94,6.2,2
396,20,85.55,1,56,21,F,3,15,5,4.28,9.5,0.8
397,3,12.15,6,56,21,F,3,2,1,4.05,4.4,3.75
398,11,49.55,1,56,21,F,3,3,8,4.5,8.5,2
399,8,36.75,3,56,21,F,3,5,3,4.59,8.5,2.5
400,12,69.6,3,56,21,F,3,8,4,5.8,21,2.2
401,8,33.1,4,56,21,F,3,1,7,4.14,6,3
402,6,32,12,56,20,F,3,4,2,5.33,9,2
403,17,65.55,3,55,20,F,3,9,8,3.86,7.5,0.8
404,10,36.2,3,55,20,F,3,4,6,3.62,6,2.2
405,4,17.5,4,55,20,F,3,3,1,4.38,6,2.5
406,17,75.1,6,55,20,F,3,8,9,4.42,8,2.5
407,10,46.5,1,55,20,F,3,4,6,4.65,9,2
408,15,79.05,3,55,20,F,3,6,9,5.27,9.5,2.2
409,16,68.4,11,55,20,F,3,11,5,4.28,7,0.8
410,22,86.3,3,55,20,F,3,9,13,3.92,9,2
411,9,39.1,4,54,20,F,3,4,5,4.34,8.5,2.2
412,5,17.5,6,54,20,F,3,4,1,3.5,6,2.5
413,6,35.35,20,54,20,F,3,5,1,5.89,9,3.25
414,10,51.75,1,54,20,F,3,5,5,5.18,8,3.1
415,5,21,19,54,20,F,3,3,2,4.2,6,3
416,9,45.95,6,54,20,F,3,5,4,5.11,9,3
417,6,23,6,54,19,F,3,5,1,3.83,5,2.5
418,11,61.15,9,54,19,F,3,5,6,5.56,9.5,0.8
419,5,24.2,5,53,19,F,3,2,3,4.84,6.2,3
420,24,111.65,3,53,19,F,3,12,12,4.65,9,2.5
421,7,24.45,3,53,19,F,3,2,5,3.49,6,2
422,7,28.95,7,53,19,F,3,3,4,4.14,6.2,2.5
423,9,39.3,6,53,19,F,3,4,5,4.37,7,3
424,13,50.55,3,53,19,F,3,10,3,3.89,7,0.8
425,10,48.75,2,53,19,F,3,4,6,4.88,9,2
426,9,36.55,4,53,19,F,3,4,5,4.06,7,2.5
427,1,4,26,52,19,F,3,1,0,4,4,4
428,16,78.7,1,52,19,F,3,10,6,4.92,9,2.2
429,16,69.15,7,52,19,F,3,5,11,4.32,7,2.2
430,19,77,1,52,19,F,3,11,8,4.05,7,1.6
431,9,39.7,2,52,19,F,3,6,3,4.41,9.5,2.45
432,21,95.35,2,52,18,F,3,5,16,4.54,8.5,1.6
433,9,44.2,4,52,18,F,3,1,8,4.91,6,2.45
434,10,40.45,1,51,18,F,3,6,4,4.05,7,1
435,12,79.6,3,51,18,F,3,4,8,6.63,15,1
436,7,33.45,3,51,18,F,3,3,4,4.78,9,2.5
437,20,86.5,2,51,18,F,3,10,10,4.33,7.5,0.8
438,15,64.95,2,51,18,F,3,7,8,4.33,8.5,0.8
439,8,37.75,1,51,18,F,3,6,2,4.72,9.5,2.5
440,18,66.2,4,51,18,F,3,9,9,3.68,7.5,0.8
441,11,43.8,1,51,18,F,3,5,6,3.98,7,0.8
442,5,22.5,3,50,18,F,3,0,5,4.5,6,3
443,5,25.7,1,50,18,F,3,3,2,5.14,7.5,3.1
444,13,69.1,1,50,18,F,3,8,5,5.32,9.25,2.5
445,3,15.75,8,50,18,F,3,2,1,5.25,9,3
446,17,81.9,1,50,18,F,3,9,8,4.82,8,2.45
447,14,71.3,1,50,17,F,3,6,8,5.09,8.5,2.2
448,14,59.6,3,50,17,F,3,12,2,4.26,7.5,2.5
449,11,44.65,2,50,17,F,3,9,2,4.06,7.5,2
450,8,43.55,5,49,17,F,3,4,4,5.44,8,3.75
451,6,28.7,1,49,17,F,3,4,2,4.78,7.5,2
452,6,28.45,2,49,17,F,3,3,3,4.74,9,2
453,9,38.35,12,49,17,F,3,6,3,4.26,6.2,2.5
454,7,25.25,22,49,17,F,3,4,3,3.61,4.5,2.5
455,4,16.25,2,49,17,F,3,3,1,4.06,5,3
456,18,73.3,2,49,17,F,3,12,6,4.07,8.5,1.6
457,5,17.75,18,49,17,F,3,4,1,3.55,4.4,3
458,7,28.45,8,48,17,F,3,1,6,4.06,7.5,2.2
459,9,38.45,7,48,17,F,3,5,4,4.27,7.5,2
460,4,15.25,24,48,17,F,3,1,3,3.81,5,2.5
461,13,95.5,3,48,17,F,3,3,10,7.35,23,2
462,6,23.55,4,48,16,F,3,4,2,3.93,7,2.45
463,11,43.55,14,48,16,F,3,5,6,3.96,8,2.5
464,8,28.2,9,48,16,F,3,5,3,3.53,6,2.5
465,14,66.65,3,48,16,F,3,5,9,4.76,9.5,3
466,10,36.15,1,47,16,F,3,4,6,3.62,8,2.45
467,8,38.4,4,47,16,F,3,4,4,4.8,7,2.5
468,5,16.85,2,47,16,F,3,5,0,3.37,6,1.6
469,11,42.5,1,47,16,F,3,8,3,3.86,6,2.5
470,5,24.5,4,47,16,F,3,2,3,4.9,6,3.5
471,7,29.35,20,47,16,F,3,0,7,4.19,6,1
472,13,51.3,1,47,16,F,3,5,8,3.95,6,2.2
473,13,54.7,10,47,16,F,3,5,8,4.21,7,2.2
474,6,25.1,24,46,16,F,3,2,4,4.18,6,2
475,9,35.35,11,46,16,F,3,3,6,3.93,7,3
476,18,71.05,1,46,15,F,3,5,13,3.95,6.2,2.5
477,16,87.01,1,46,15,F,3,11,5,5.44,13.33,2.5
478,4,26,9,46,15,F,3,0,4,6.5,8.5,5
479,10,49.5,1,46,15,F,3,7,3,4.95,9.5,2.2
480,9,38.2,10,46,15,F,3,6,3,4.24,6.2,2
481,15,72.25,9,46,15,F,3,4,11,4.82,18,0.8
482,10,51.45,1,45,15,F,3,3,7,5.15,9.5,2.2
483,11,32.9,9,45,15,F,3,7,4,2.99,5,1.6
484,5,24.85,3,45,15,F,3,0,5,4.97,7.5,3.25
485,12,43.85,4,45,15,F,3,5,7,3.65,6.2,2.45
486,7,31.25,3,45,15,F,3,4,3,4.46,7,2.5
487,8,32,7,45,15,F,3,4,4,4,6,2.5
488,5,15,17,45,15,F,3,4,1,3,3.5,2.5
489,7,20.85,8,44,15,F,3,4,3,2.98,5,0.8
490,11,58.75,18,44,15,F,3,6,5,5.34,9,1
491,11,67.7,6,44,14,F,3,7,4,6.15,28,2
492,6,26.5,6,44,14,F,3,1,5,4.42,6,2.5
493,17,84.45,5,44,14,F,3,6,11,4.97,9.5,2.2
494,6,25.1,1,44,14,F,3,5,1,4.18,6,3
495,13,56.7,5,44,14,F,3,4,9,4.36,6,3
496,8,35.3,9,44,14,F,3,1,7,4.41,7.5,2.55
497,12,59.2,2,43,14,F,3,6,6,4.93,9.5,2.55
498,8,35.45,10,43,14,F,3,5,3,4.43,8,2.45
499,4,20.6,8,43,14,F,3,3,1,5.15,7,3.5
500,18,78.4,1,43,14,F,3,10,8,4.36,7.5,2.2
501,9,44.5,1,43,14,F,3,3,6,4.94,8.5,2.5
502,14,51.4,2,43,14,F,3,10,4,3.67,7.5,0.8
503,20,101.9,1,43,14,F,3,9,11,5.1,9,2
504,11,47.55,4,43,14,F,3,11,0,4.32,7.6,2.5
505,6,31.6,7,42,13,F,3,4,2,5.27,8.5,3
506,7,41.8,8,42,13,F,3,4,3,5.97,9.5,3
507,14,71.63,4,42,13,F,3,2,12,5.12,13.33,2.5
508,12,42.85,3,42,13,F,3,3,9,3.57,7,0.8
509,9,32.9,5,42,13,F,3,2,7,3.66,7.5,2.5
510,12,37,6,42,13,F,3,7,5,3.08,4.75,2
511,9,51.25,1,42,13,F,3,6,3,5.69,12,2.5
512,9,38.25,6,42,13,F,3,7,2,4.25,7.5,2
513,8,29.95,1,41,13,F,3,1,7,3.74,6,2.2
514,10,43.5,2,41,13,F,3,1,9,4.35,9,2.5
515,11,39.5,6,41,13,F,3,2,9,3.59,5,2
516,8,31.6,5,41,13,F,3,4,4,3.95,6.2,2.5
517,8,41,1,41,13,F,3,3,5,5.13,9,2
518,7,39.7,17,41,13,F,3,2,5,5.67,9.5,2.2
519,5,21.75,6,41,13,F,3,0,5,4.35,7.5,2
520,9,54.75,1,41,12,F,3,3,6,6.08,9.5,2.5
521,8,30.15,3,40,12,F,3,3,5,3.77,4.9,2.5
522,6,22.25,6,40,12,F,3,2,4,3.71,6,2.5
523,11,55,11,40,12,F,3,9,2,5,9.5,2.5
524,6,23.35,7,40,12,F,3,3,3,3.89,5,1.6
525,11,44.25,2,40,12,F,3,3,8,4.02,5,3
526,12,95.2,10,40,12,F,3,3,9,7.93,28,3
527,12,43.3,4,40,12,F,3,8,4,3.61,9.5,2
528,6,22.25,21,40,12,F,3,4,2,3.71,6,2
529,7,32.65,6,39,12,F,3,4,3,4.66,7.5,1.6
530,8,37.5,6,39,12,F,3,3,5,4.69,8.5,3
531,13,55.8,8,39,12,F,3,7,6,4.29,8.5,1.6
532,7,37.65,6,39,12,F,3,3,4,5.38,9,3.25
533,13,66.35,5,39,12,F,3,7,6,5.1,19.75,2.5
534,14,61.35,4,39,12,F,3,7,7,4.38,7.5,3
535,3,8.05,6,39,11,F,3,2,1,2.68,3,2.5
536,15,65.15,4,38,11,F,3,6,9,4.34,9,2.5
537,10,39.9,5,38,11,F,3,8,2,3.99,6,0.8
538,10,40.6,2,38,11,F,3,4,6,4.06,6,3
539,14,54.15,1,38,11,F,3,8,6,3.87,6,1
540,6,33.63,5,38,11,F,3,2,4,5.61,13.33,2.2
541,17,94.65,1,38,11,F,3,3,14,5.57,23,0.8
542,10,57.35,7,38,11,F,3,4,6,5.74,9,3
543,6,25.55,14,38,11,F,3,0,6,4.26,6,2.55
544,11,41.45,5,37,11,F,3,4,7,3.77,6,2.2
545,9,33.95,5,37,11,F,3,4,5,3.77,7.5,2
546,13,51.7,2,37,11,F,3,7,6,3.98,6,2.5
547,18,69.55,3,37,11,F,3,6,12,3.86,7.5,0.8
548,31,115.45,2,37,11,F,3,16,15,3.72,7,2
549,22,93.35,2,37,10,F,3,7,15,4.24,14,1.6
550,13,46.45,2,37,10,F,3,10,3,3.57,6,2.2
551,10,43,3,37,10,F,3,7,3,4.3,8.5,2.5
552,11,45.95,9,36,10,F,3,4,7,4.18,7.5,2.2
553,10,46.25,9,36,10,F,3,7,3,4.63,7.5,2.5
554,12,43.65,2,36,10,F,3,7,5,3.64,7.5,0.8
555,9,37.6,9,36,10,F,3,7,2,4.18,7.5,3
556,17,75.05,1,36,10,F,3,12,5,4.41,8,1.6
557,15,74.7,3,36,10,F,3,10,5,4.98,9.25,2
558,18,73.4,2,36,10,F,3,8,10,4.08,9.5,2.2
559,7,35.05,3,36,10,F,3,2,5,5.01,8.5,3
560,11,49.5,14,35,10,F,3,8,3,4.5,7.5,2.5
561,12,55.85,12,35,10,F,3,9,3,4.65,21,2
562,6,32.25,5,35,10,F,3,1,5,5.38,9.5,3
563,16,77.1,2,35,10,F,3,3,13,4.82,9.5,0.8
564,14,50.4,2,35,9,F,3,6,8,3.6,7.5,2.2
565,11,45.4,19,35,9,F,3,9,2,4.13,6.5,2.5
566,11,58.2,1,35,9,F,3,3,8,5.29,8.95,2.5
567,13,53.55,2,35,9,F,3,5,8,4.12,7.5,2.5
568,7,27.5,3,34,9,F,3,5,2,3.93,6,2
569,6,30.75,22,34,9,F,3,5,1,5.13,14,2
570,9,38.6,9,34,9,F,3,3,6,4.29,7.5,3
571,7,34.5,18,34,9,F,3,2,5,4.93,7.5,3
572,12,44.7,2,34,9,F,3,3,9,3.73,7.5,0.8
573,14,76.25,2,34,9,F,3,7,7,5.45,9,2.5
574,19,76.7,1,34,9,F,3,8,11,4.04,7.5,2.5
575,7,29.2,4,34,9,F,3,6,1,4.17,8.5,2.2
576,4,22,4,33,9,F,3,3,1,5.5,8.5,2.5
577,13,61.75,5,33,9,F,3,6,7,4.75,8,2.2
578,7,26.4,9,33,9,F,3,4,3,3.77,5,2.5
579,19,77.1,3,33,8,F,3,10,9,4.06,6,2
580,12,51.7,4,33,8,F,3,3,9,4.31,8.5,2.45
581,14,93.75,1,33,8,F,3,7,7,6.7,14.75,3
582,3,9.75,5,33,8,F,3,3,0,3.25,3.75,3
583,5,20.7,22,32,8,F,3,2,3,4.14,7,2.2
584,12,48.55,3,32,8,F,3,10,2,4.05,6,2
585,8,34.3,8,32,8,F,3,7,1,4.29,8.5,2.2
586,15,58.75,2,32,8,F,3,6,9,3.92,6,2.5
587,11,55.7,5,32,8,F,3,8,3,5.06,7.5,2.2
588,5,19.1,10,32,8,F,3,0,5,3.82,6,1.6
589,13,50.35,2,32,8,F,3,7,6,3.87,7.5,2.5
590,8,32.1,9,32,8,F,3,3,5,4.01,7.5,2
591,17,68.75,1,31,8,F,3,6,11,4.04,7.5,2.5
592,10,48.6,3,31,8,F,3,8,2,4.86,9.5,0.8
593,5,29.7,4,31,8,F,3,2,3,5.94,8,2.2
594,7,30.4,4,31,7,F,3,3,4,4.34,6.2,2.45
595,9,39,5,31,7,F,3,5,4,4.33,7,2.5
596,11,48.45,2,31,7,F,3,3,8,4.4,7.5,2.5
597,14,71.25,2,31,7,F,3,4,10,5.09,9,1.6
598,19,93.55,2,31,7,F,3,12,7,4.92,9,2.5
599,19,106.1,2,30,7,F,3,8,11,5.58,22.5,1.6
600,5,24.25,4,30,7,F,3,1,4,4.85,7,2
601,18,77.95,1,30,7,F,3,6,12,4.33,9.5,0.8
602,14,55.2,7,30,7,F,3,9,5,3.94,6,2.2
603,11,60.35,9,30,7,F,3,6,5,5.49,9.5,3
604,5,15.7,1,30,7,F,3,3,2,3.14,6,2
605,8,34.18,20,30,7,F,3,5,3,4.27,13.33,2.5
606,8,43.9,4,30,7,F,3,1,7,5.49,8.95,2.2
607,14,54.6,5,29,7,F,3,3,11,3.9,7.5,2.45
608,25,107.7,4,29,7,F,3,11,14,4.31,7.5,2.5
609,2,5.5,23,29,6,F,3,1,1,2.75,3,2.5
610,21,99.85,9,29,6,F,3,15,6,4.75,7.5,0.8
611,7,32.6,3,29,6,F,3,4,3,4.66,7.5,2.5
612,17,79.2,5,29,6,F,3,11,6,4.66,9.5,2
613,9,46.75,17,29,6,F,3,5,4,5.19,7.5,2.5
614,4,21.75,20,29,6,F,3,2,2,5.44,8,3
615,9,31.15,4,28,6,F,3,2,7,3.46,5,2
616,11,47.25,2,28,6,F,3,7,4,4.3,7,2.2
617,11,41.7,2,28,6,F,3,6,5,3.79,6,1
618,6,23.7,1,28,6,F,3,1,5,3.95,6,2.2
619,7,31.25,3,28,6,F,3,5,2,4.46,7.5,2.5
620,6,26.75,8,28,6,F,3,4,2,4.46,6,3
621,12,50.6,4,28,6,F,3,7,5,4.22,7.5,2.2
622,9,41.35,3,28,6,F,3,6,3,4.59,8.5,2.5
623,2,8,23,27,5,F,3,0,2,4,5,3
624,14,53.05,4,27,5,F,3,7,7,3.79,7.5,2.45
625,12,58.7,2,27,5,F,3,5,7,4.89,9.5,2.5
626,7,32,3,27,5,F,3,2,5,4.57,7.5,2.5
627,13,62.4,1,27,5,F,3,6,7,4.8,9.5,2
628,13,63.5,5,27,5,F,3,9,4,4.88,9,2.5
629,12,44.45,4,27,5,F,3,8,4,3.7,9,2.45
630,3,12.15,27,26,5,F,3,1,2,4.05,4.4,3.5
631,10,48.45,1,26,5,F,3,4,6,4.85,7,2.45
632,9,40.9,2,26,5,F,3,8,1,4.54,7,2.5
633,10,33.95,1,26,5,F,3,4,6,3.4,5,0.8
634,19,95,4,26,5,F,3,11,8,5,10,2
635,5,19.25,6,26,5,F,3,1,4,3.85,6,2.5
636,10,47.1,1,26,5,F,3,4,6,4.71,7.5,2.2
637,10,51.6,17,26,5,F,3,5,5,5.16,7.5,3
638,6,22.15,6,25,4,F,3,3,3,3.69,6,2
639,9,40.5,6,25,4,F,3,6,3,4.5,9.5,2.5
640,12,54.2,1,25,4,F,3,9,3,4.52,9.5,2.2
641,14,62.85,10,25,4,F,3,6,8,4.49,6,1
642,15,75.75,4,25,4,F,3,9,6,5.05,9.5,2.5
643,15,93.65,2,25,4,F,3,6,9,6.24,28,2.5
644,7,30.9,4,25,4,F,3,4,3,4.41,6.2,2.45
645,10,43.25,3,25,4,F,3,7,3,4.33,8,2.5
646,11,43.25,3,24,4,F,3,8,3,3.93,6,1
647,8,37.15,2,24,4,F,3,4,4,4.64,6,1
648,14,90.55,6,24,4,F,3,9,5,6.47,20.45,2.45
649,11,78,3,24,4,F,3,6,5,7.09,22.5,2.5
650,13,46.6,1,24,4,F,3,5,8,3.58,5.1,1.6
651,16,69.2,4,24,4,F,3,10,6,4.33,7,2.5
652,16,56.35,8,24,4,F,3,5,11,3.52,6,1.6
653,12,106.6,2,24,3,F,3,6,6,8.88,45,2.5
654,5,16.2,4,23,3,F,3,2,3,3.24,4.5,2.2
655,13,54.1,1,23,3,F,3,3,10,4.16,8.5,2
656,10,55.75,3,23,3,F,3,6,4,5.58,8.95,2.2
657,8,39.35,8,23,3,F,3,3,5,4.92,9,3
658,8,36.65,2,23,3,F,3,5,3,4.58,9,2.5
659,17,75.25,1,23,3,F,3,7,10,4.43,7.5,2.5
660,7,28.2,10,23,3,F,3,6,1,4.03,8.95,2.5
661,20,72.1,1,23,3,F,3,12,8,3.61,7,1.6
662,10,43.45,2,22,3,F,3,7,3,4.35,7.5,2.55
663,15,68.35,4,22,3,F,3,2,13,4.56,8.5,2.5
664,19,102.15,2,22,3,F,3,10,9,5.38,10.95,2.5
665,12,71.6,7,22,3,F,3,10,2,5.97,22.5,2.2
666,10,38.15,8,22,3,F,3,5,5,3.82,5,2
667,8,41.8,2,22,3,F,3,4,4,5.23,7.5,3
668,8,34.7,3,22,2,F,3,2,6,4.34,9,2.55
669,15,62.3,6,22,2,F,3,9,6,4.15,7,2
670,12,67.7,4,21,2,F,3,4,8,5.64,9.5,2.5
671,6,29.5,1,21,2,F,3,2,4,4.92,9.5,1
672,9,33.75,3,21,2,F,3,4,5,3.75,6.2,2.2
673,5,26.1,1,21,2,F,3,2,3,5.22,9,3
674,17,72.2,2,21,2,F,3,7,10,4.25,9.5,2.2
675,7,21.7,21,21,2,F,3,4,3,3.1,5,2.45
676,20,76.4,2,21,2,F,3,15,5,3.82,7.5,2.45
677,9,42.85,4,20,2,F,3,7,2,4.76,7,2
678,14,66.1,8,20,2,F,3,12,2,4.72,8.5,2
679,9,43.3,6,20,2,F,3,4,5,4.81,8.5,1.6
680,8,32.9,1,20,2,F,3,2,6,4.11,7,2.2
681,13,53.4,6,20,2,F,3,7,6,4.11,7,2.5
682,3,9.3,4,20,1,F,3,3,0,3.1,6,0.8
683,13,59.55,2,20,1,F,3,7,6,4.58,9.5,0.8
684,14,65.4,2,20,1,F,3,5,9,4.67,9.5,2.2
685,12,50,5,19,1,F,3,9,3,4.17,8.5,2.5
686,17,88.9,3,19,1,F,3,10,7,5.23,9.5,3
687,24,115.2,1,19,1,F,3,9,15,4.8,28,1.6
688,13,70.65,18,19,1,F,3,9,4,5.43,14,1.6
689,13,57.25,3,19,1,F,3,4,9,4.4,7,2.5
690,5,24.5,6,19,1,F,3,1,4,4.9,9,2.5
691,12,40.6,2,19,1,F,3,9,3,3.38,6,0.8
692,12,54.75,8,19,1,F,3,9,3,4.56,8,2.5
693,13,55,18,18,1,F,3,7,6,4.23,8.5,2.5
694,9,38.85,3,18,1,F,3,7,2,4.32,6,2.5
695,19,70.45,10,18,1,F,3,12,7,3.71,7,2
696,6,29.75,24,18,0,F,3,3,3,4.96,8.5,2.5
697,20,91.35,2,18,0,F,3,8,12,4.57,9,2.5
698,13,54.5,2,18,0,F,3,2,11,4.19,9,3
699,10,39.7,5,18,0,F,3,6,4,3.97,7,2.2
700,7,29,17,18,0,F,3,3,4,4.14,7.5,3
701,12,39.75,11,68,27,N,3,4,8,3.31,6,1.6
702,11,44.1,1,68,27,N,3,2,9,4.01,8.5,2
703,16,78,3,67,27,N,3,2,14,4.88,9,2.5
704,17,82.2,3,67,26,N,3,12,5,4.84,9.5,2.2
705,6,23.5,6,66,26,N,3,3,3,3.92,7.5,2.5
706,10,41.75,5,66,26,N,3,6,4,4.18,8,1
707,22,103.65,4,65,26,N,3,14,8,4.71,14,3
708,10,37.6,7,65,25,N,3,5,5,3.76,7.5,0.8
709,15,77.65,6,64,25,N,3,12,3,5.18,18,2
710,15,74.95,1,63,25,N,3,11,4,5,8.5,1.6
711,9,42.95,5,63,24,N,3,5,4,4.77,8,2.2
712,9,52.25,8,62,24,N,3,6,3,5.81,9,3
713,4,15.75,25,62,24,N,3,1,3,3.94,7,2.5
714,10,36,3,61,24,N,3,3,7,3.6,7.5,2
715,9,38.95,1,61,23,N,3,6,3,4.33,7.5,2.2
716,9,37.25,8,60,23,N,3,4,5,4.14,6,3
717,6,26.4,10,60,23,N,3,2,4,4.4,6,1
718,10,45.9,2,59,23,N,3,8,2,4.59,8.95,2.5
719,11,67.3,2,59,22,N,3,7,4,6.12,8.95,2.2
720,11,37.45,5,58,22,N,3,3,8,3.4,7,0.8
721,6,26.7,19,58,22,N,3,4,2,4.45,7,1
722,11,48.35,1,57,21,N,3,8,3,4.4,9,2
723,11,51.95,8,57,21,N,3,5,6,4.72,7.5,2.2
724,10,45.75,4,56,21,N,3,8,2,4.58,8.5,2
725,11,63.15,1,56,21,N,3,4,7,5.74,8.95,2.5
726,12,53.9,17,55,20,N,3,3,9,4.49,7.6,2.5
727,18,74.45,2,55,20,N,3,12,6,4.14,9,2.5
728,15,65.45,6,54,20,N,3,7,8,4.36,7,2.2
729,15,59.15,1,54,20,N,3,8,7,3.94,9,2.5
730,10,48.4,2,53,19,N,3,1,9,4.84,7.5,2.5
731,15,65.3,2,53,19,N,3,5,10,4.35,9.5,2.2
732,12,60.35,6,52,19,N,3,6,6,5.03,8,3
733,9,41.15,2,52,18,N,3,3,6,4.57,7,2
734,16,74.6,2,51,18,N,3,4,12,4.66,8.5,1
735,18,79.7,4,51,18,N,3,10,8,4.43,9.5,0.8
736,12,62.6,4,50,18,N,3,2,10,5.22,9.5,2.5
737,9,36.95,1,50,17,N,3,3,6,4.11,6,2.2
738,9,43.65,7,49,17,N,3,4,5,4.85,9.5,3
739,6,26,2,49,17,N,3,5,1,4.33,7,2.5
740,6,31.6,1,48,17,N,3,1,5,5.27,9,3.1
741,3,14.5,5,48,16,N,3,2,1,4.83,9,2.5
742,8,27.8,7,47,16,N,3,3,5,3.48,6,0.8
743,15,59.9,1,47,16,N,3,4,11,3.99,8.5,1.6
744,9,40.25,1,46,15,N,3,4,5,4.47,8,2.5
745,11,45.85,5,46,15,N,3,8,3,4.17,7,2.5
746,16,81.65,9,45,15,N,3,2,14,5.1,9,1.6
747,9,35,9,45,15,N,3,8,1,3.89,6,2.5
748,16,78.65,2,44,14,N,3,7,9,4.92,8.5,2.2
749,6,28.25,10,44,14,N,3,5,1,4.71,7,1
750,5,20,6,43,14,N,3,3,2,4,6,2.5
751,14,70.5,12,43,14,N,3,4,10,5.04,8.5,2
752,6,23.45,4,42,13,N,3,3,3,3.91,6,2.45
753,15,58.45,5,42,13,N,3,12,3,3.9,7,2.2
754,7,52.4,5,41,13,N,3,1,6,7.49,28,2.45
755,6,26.4,1,41,12,N,3,5,1,4.4,7,2.5
756,14,60.9,1,40,12,N,3,7,7,4.35,9,2.2
757,10,36.3,13,40,12,N,3,7,3,3.63,7.5,2
758,11,48.3,19,39,12,N,3,3,8,4.39,7,2.2
759,7,26.5,4,38,11,N,3,3,4,3.79,6,2.5
760,10,35.6,1,38,11,N,3,5,5,3.56,5,2.2
761,5,24.4,3,37,11,N,3,3,2,4.88,7,3.75
762,16,64.5,3,37,11,N,3,11,5,4.03,8.5,2.45
763,15,66,8,36,10,N,3,9,6,4.4,9.5,2.5
764,12,45.8,9,36,10,N,3,8,4,3.82,9.5,2.45
