customer_id,Frequency,Monetary,recency,Age,membership,gender,home_store,count_instore,count_online,average_amont,higest_purchase,lowest_purchase
5339,8,51.2,13,32,19,N,5,4,4,6.4,19.75,0.8
5340,7,29.2,3,26,11,N,5,3,4,4.17,9,1.6
5341,8,43.5,2,21,4,N,5,5,3,5.44,7.5,3
5342,9,32.25,1,36,10,F,5,5,4,3.58,7.5,2.5
5343,6,25,1,22,3,M,5,1,5,4.17,5,3
5344,9,43.05,3,63,24,F,5,6,3,4.78,8,1.6
5345,10,54.05,2,43,14,F,5,5,5,5.41,12.75,0.8
5346,3,17.45,1,22,7,N,5,1,2,5.82,7,4.25
5347,19,83.39,1,47,16,F,5,8,11,4.39,9.5,2
5348,11,40.1,13,41,13,M,5,7,4,3.65,7.5,1.6
5349,11,46.95,1,56,20,M,5,6,5,4.27,7.5,2.55
5350,6,25.6,1,34,22,N,5,4,2,4.27,6.6,2
5351,7,29,1,29,7,F,5,5,2,4.14,9,2.5
5352,14,54.8,1,19,3,N,5,3,11,3.91,6,2.1
5353,6,25,5,34,21,N,5,3,3,4.17,6.2,2
5354,14,99.2,3,27,5,F,5,10,4,7.09,45,0
5355,14,51.2,1,26,5,M,5,6,8,3.66,7.5,0.8
5356,7,35.25,1,31,17,N,5,4,3,5.04,7.5,3
5357,7,24.45,6,30,16,N,5,5,2,3.49,6,2
5358,6,21.2,6,52,19,F,5,3,3,3.53,9,2
5359,14,64.3,1,30,17,N,5,7,7,4.59,15,0.8
5360,9,38.5,1,46,16,F,5,4,5,4.28,7.5,2.5
5361,10,42.1,1,68,27,M,5,4,6,4.21,8,2.2
5362,10,39.9,5,18,1,N,5,6,4,3.99,9,0.8
5363,7,23.95,1,47,16,M,5,5,2,3.42,6,2.2
5364,7,28.8,1,63,25,F,5,4,3,4.11,11.25,1.6
5365,2,14.6,26,40,12,F,5,1,1,7.3,9.5,5.1
5366,4,17.1,17,20,3,N,5,3,1,4.28,6,2.5
5367,7,37.6,6,21,4,N,5,4,3,5.37,9,2.45
5368,12,48.5,6,42,13,M,5,2,10,4.04,6.2,2
5369,2,11,26,28,6,M,5,2,0,5.5,6,5
5370,6,23.6,8,30,16,N,5,2,4,3.93,9,1.6
5371,7,48.75,7,30,16,N,5,2,5,6.96,14,3
5372,13,53.8,5,19,2,N,5,7,6,4.14,9,0.8
5373,8,34.65,2,60,23,M,5,4,4,4.33,7.5,1.6
5374,6,25.7,1,62,24,F,5,2,4,4.28,7.5,0.8
5375,12,57.25,1,48,16,F,5,4,8,4.77,9,1.6
5376,14,54.5,17,57,21,M,5,8,6,3.89,6,2.4
5377,6,29.95,1,66,26,F,5,2,4,4.99,9,2.2
5378,10,45.05,1,24,8,N,5,6,4,4.51,9,2.45
5379,10,42.35,2,65,26,F,5,3,7,4.24,9.25,0.8
5380,9,49.55,4,54,20,M,5,3,6,5.51,14,0.8
5381,6,24.35,1,44,14,F,5,4,2,4.06,5,2.2
5382,9,37.9,1,28,14,N,5,2,7,4.21,7.5,2.5
5383,12,51.85,1,24,9,N,5,9,3,4.32,7,1.6
5384,13,57.8,3,27,5,F,5,6,7,4.45,7.5,2.55
5385,6,28.45,4,35,10,M,5,5,1,4.74,8,2.2
5386,9,43.35,2,25,4,M,5,7,2,4.82,8.5,2.2
5387,10,65.25,1,35,10,F,5,2,8,6.53,14,3
5388,14,63,9,24,8,N,5,8,6,4.5,9.5,0.8
5389,13,62.85,1,56,21,F,5,9,4,4.83,8.5,2.5
5390,8,33,1,32,8,F,5,5,3,4.13,6,3
5391,11,53.25,2,52,18,F,5,4,7,4.84,9,0.8
5392,12,54.85,2,29,6,M,5,6,6,4.57,8.5,1.6
5393,15,85.2,2,55,20,F,5,8,7,5.68,20.45,2.5
5394,3,18.5,13,24,8,N,5,1,2,6.17,9.5,3
5395,7,32.95,1,44,14,F,5,6,1,4.71,7.5,2.45
5396,8,31.75,14,47,16,F,5,2,6,3.97,7,2.5
5397,7,37,9,32,19,N,5,5,2,5.29,7.5,3
5398,7,40,5,33,9,F,5,4,3,5.71,13.5,2.5
5399,11,54.1,2,56,21,M,5,4,7,4.92,10.5,1.6
5400,8,48.95,4,20,2,M,5,3,5,6.12,9,2.2
5401,8,34.85,11,23,7,N,5,6,2,4.36,6,2.5
5402,10,48.8,1,45,15,M,5,6,4,4.88,9.5,0.8
5403,10,46.15,2,38,27,N,5,7,3,4.62,6,3
5404,4,24,2,64,25,F,5,2,2,6,9.5,2.5
5405,15,63.3,4,50,18,F,5,7,8,4.22,9.5,1.6
5406,8,30.25,17,20,4,N,5,3,5,3.78,7.5,0.8
5407,4,12.25,2,36,10,F,5,2,2,3.06,3.75,2.5
5408,15,70.1,1,34,21,N,5,8,7,4.67,12.75,0.8
5409,6,25.5,1,53,19,F,5,1,5,4.25,6,2
5410,14,56.15,1,58,22,F,5,3,11,4.01,7.5,2.5
5411,5,17.85,3,18,0,M,5,5,0,3.57,7.5,1.6
5412,15,77.75,2,36,10,F,5,6,9,5.18,9,2
5413,3,16.1,5,34,9,M,5,2,1,5.37,6,5
5414,15,81.4,2,36,10,F,5,9,6,5.43,12.75,1.6
5415,9,43.64,13,22,2,M,5,1,8,4.85,8.95,2
5416,12,59.8,2,27,5,F,5,7,5,4.98,8.95,1.6
5417,14,70.9,2,38,11,F,5,6,8,5.06,9.25,1.6
5418,10,33.75,1,41,13,M,5,7,3,3.38,7.5,1.6
5419,17,94.18,2,38,11,F,5,11,6,5.54,13.33,2.5
5420,6,31,2,28,14,N,5,4,2,5.17,7.5,2.5
5421,7,36.1,2,26,12,N,5,3,4,5.16,7.5,2.5
5422,11,51.95,2,43,14,F,5,10,1,4.72,9.5,0.8
5423,5,18.1,21,46,15,F,5,2,3,3.62,6,1.6
5424,15,55.8,5,55,20,F,5,7,8,3.72,9,1.6
5425,14,69.95,2,31,7,M,5,7,7,5,10.5,2.5
5426,10,45.3,8,18,1,F,5,8,2,4.53,8,0.8
5427,9,42.5,2,49,17,F,5,3,6,4.72,9.5,2
5428,5,18.65,1,23,3,M,5,3,2,3.73,6.2,2.45
5429,10,49.5,1,53,19,F,5,8,2,4.95,9,2.5
5430,10,39.25,2,29,15,N,5,3,7,3.93,7.5,2.5
5431,17,80.4,3,27,13,N,5,7,10,4.73,7,1.6
5432,9,42.35,1,36,25,N,5,3,6,4.71,6,1.6
5433,16,68.5,2,32,19,N,5,8,8,4.28,7.5,1.6
5434,9,43.55,2,20,3,N,5,2,7,4.84,8.95,1.6
5435,12,55.4,2,46,15,F,5,5,7,4.62,7.65,1.6
5436,3,13,3,30,17,N,5,2,1,4.33,5,3
5437,13,59.25,3,18,0,N,5,6,7,4.56,9,0.8
5438,13,60.9,9,25,4,F,5,8,5,4.68,18,0.8
5439,7,36.75,15,60,23,F,5,4,3,5.25,9,3
5440,11,43.95,2,66,26,M,5,6,5,4,10.5,0.8
5441,9,41.1,2,34,9,F,5,3,6,4.57,7,2
5442,7,39,2,24,8,N,5,4,3,5.57,9,2.5
5443,8,45.35,6,52,19,F,5,5,3,5.67,9.5,2.5
5444,4,21.15,8,34,21,N,5,2,2,5.29,9,2.2
5445,5,23.75,24,19,2,N,5,3,2,4.75,7.5,3
5446,9,42.25,1,37,25,N,5,1,8,4.69,9,2.5
5447,13,52.9,4,25,9,N,5,10,3,4.07,10.95,2.2
5448,7,25.8,12,23,7,N,5,2,5,3.69,9,2.5
5449,7,31.7,1,24,3,F,5,5,2,4.53,8,0.8
5450,6,22.5,1,35,9,M,5,5,1,3.75,7.5,3
5451,13,53.3,5,24,4,F,5,5,8,4.1,9,1.6
5452,12,61.25,1,51,18,F,5,5,7,5.1,9,2
5453,12,45.45,1,54,20,M,5,6,6,3.79,8.5,0.8
5454,6,27.3,1,19,2,N,5,3,3,4.55,7.5,2.5
5455,9,79.7,6,34,9,F,5,5,4,8.86,45,3
5456,10,36.85,3,31,18,N,5,5,5,3.69,6,1.6
5457,3,12.35,25,51,18,M,5,1,2,4.12,5,2.45
5458,8,37.55,17,59,22,F,5,3,5,4.69,8.95,3.1
5459,8,40.65,7,56,21,F,5,3,5,5.08,9.5,2
5460,5,23.6,2,27,5,M,5,2,3,4.72,8.95,3
5461,8,30.55,2,60,23,M,5,3,5,3.82,7.5,0.8
5462,8,36.5,2,20,1,F,5,4,4,4.56,6,3
5463,8,39.6,2,39,12,F,5,5,3,4.95,9.5,2.5
5464,14,59.5,6,25,10,N,5,5,9,4.25,9,2.45
5465,10,56.65,1,25,4,F,5,7,3,5.67,12.75,0.8
5466,7,27.75,1,36,10,F,5,1,6,3.96,7.5,2.2
5467,11,45.5,3,57,21,M,5,1,10,4.14,9,1.6
5468,12,64.35,1,18,1,F,5,9,3,5.36,7.5,1.6
5469,12,54.95,1,64,25,F,5,2,10,4.58,8.5,0.8
5470,6,24.2,11,50,18,F,5,4,2,4.03,8.5,1.6
5471,16,62,9,33,20,N,5,8,8,3.88,6.2,0.8
5472,5,22.45,1,38,26,N,5,2,3,4.49,6,2.45
5473,8,31.75,11,60,23,F,5,3,5,3.97,7.5,2.5
5474,5,20.2,1,22,6,N,5,3,2,4.04,5.1,3.1
5475,8,32.75,2,26,11,N,5,7,1,4.09,7,2.5
5476,6,20.65,1,51,18,F,5,4,2,3.44,4.9,2.5
5477,7,26.3,13,25,4,F,5,4,3,3.76,6,0.8
5478,5,20.45,4,31,7,M,5,3,2,4.09,6,2.2
5479,15,80.8,2,38,26,N,5,4,11,5.39,10.5,2.5
5480,15,60.25,2,62,24,F,5,7,8,4.02,6,2.2
5481,12,50.35,2,23,8,N,5,7,5,4.2,6,1.6
5482,6,24.75,18,28,6,F,5,3,3,4.13,7,2.2
5483,9,40.45,2,29,15,N,5,4,5,4.49,8.5,1.6
5484,8,31.95,2,36,24,N,5,1,7,3.99,9,0
5485,9,41.65,10,27,5,F,5,4,5,4.63,7,1
5486,8,34.1,4,18,1,N,5,6,2,4.26,9,1.6
5487,13,49.65,1,27,13,N,5,7,6,3.82,9.5,0.8
5488,8,33.35,2,26,11,N,5,6,2,4.17,6.2,2.55
5489,10,64.05,2,55,20,M,5,7,3,6.41,18,1.6
5490,9,36.25,2,21,2,M,5,4,5,4.03,7.5,0
5491,4,20.6,10,22,3,M,5,0,4,5.15,7,3.1
5492,10,49.15,2,30,7,F,5,3,7,4.92,9.5,2.5
5493,9,40.75,5,51,18,F,5,2,7,4.53,6,3.5
5494,12,88.3,3,26,5,F,5,5,7,7.36,23,1.6
5495,4,35.55,4,32,8,M,5,0,4,8.89,28,0.8
5496,12,67,2,31,8,F,5,11,1,5.58,21,2.5
5497,6,41.5,5,29,6,M,5,1,5,6.92,10.5,2.5
5498,13,64.4,3,68,27,F,5,9,4,4.95,10.95,0.8
5499,11,41.9,1,30,7,F,5,7,4,3.81,7.5,2.5
5500,8,32,1,68,27,F,5,6,2,4,7.5,2.5
5501,7,26.3,2,35,9,F,5,3,4,3.76,7.5,2.55
5502,13,66.65,1,43,14,M,5,7,6,5.13,9,2.2
5503,8,24,7,31,18,N,5,4,4,3,3.5,2.5
5504,14,71.9,1,62,24,M,5,5,9,5.14,12.75,1.6
5505,9,33.15,2,23,3,F,5,6,3,3.68,5,2.2
5506,12,51.55,5,28,6,F,5,4,8,4.3,9.3,2
5507,8,44.6,6,48,16,F,5,7,1,5.58,12.75,1.6
5508,6,30.1,1,41,13,F,5,2,4,5.02,8.5,2.5
5509,13,46.8,1,21,5,N,5,7,6,3.6,8.5,0.8
5510,11,49.05,2,64,25,F,5,5,6,4.46,9,1.6
5511,8,31.18,17,43,14,M,5,7,1,3.9,5,2.45
5512,9,56.1,1,40,12,F,5,2,7,6.23,9.25,0
5513,8,30.65,14,20,4,N,5,3,5,3.83,6.2,2
5514,5,22.75,1,55,20,M,5,1,4,4.55,9.5,3
5515,13,66.45,1,34,21,N,5,3,10,5.11,7.5,3
5516,8,67.25,1,34,22,N,5,4,4,8.41,28,2
5517,5,22.25,19,24,9,N,5,2,3,4.45,6,3
5518,5,19,2,66,26,F,5,3,2,3.8,5,2
5519,8,27.5,1,27,13,N,5,4,4,3.44,6,2
5520,10,41.95,11,20,2,F,5,6,4,4.2,8.95,2.4
5521,3,13.4,7,23,7,N,5,2,1,4.47,6,3
5522,8,39.15,2,20,2,M,5,5,3,4.89,12.75,0.8
5523,3,11.6,12,19,3,N,5,1,2,3.87,5,2.2
5524,9,40.7,1,37,11,F,5,6,3,4.52,7.5,2.2
5525,8,33.5,8,22,3,F,5,4,4,4.19,9,0.8
5526,6,22.5,2,25,4,M,5,6,0,3.75,6,2
5527,12,53.55,2,35,22,N,5,7,5,4.46,11.25,0.8
5528,11,63.7,2,19,2,N,5,6,5,5.79,9,2.5
5529,2,6,22,48,16,F,5,2,0,3,3.5,2.5
5530,10,46.05,2,64,25,M,5,5,5,4.61,9,1.6
5531,9,40.25,17,65,26,M,5,4,5,4.47,7.5,1
5532,10,35.55,2,45,15,M,5,4,6,3.56,6,2.4
5533,8,35.6,5,30,16,N,5,5,3,4.45,7,2.5
5534,7,27.4,7,35,23,N,5,4,3,3.91,6,3
5535,14,51.65,2,67,27,F,5,8,6,3.69,8.5,1.6
5536,15,73.25,2,65,26,M,5,4,11,4.88,9.5,1.6
5537,8,35.35,2,68,27,F,5,7,1,4.42,9,3
5538,11,91.8,1,27,5,M,5,8,3,8.35,45,2.45
5539,6,30.65,3,32,19,N,5,4,2,5.11,7.65,2.5
5540,4,24.4,19,39,12,M,5,1,3,6.1,9,2.5
5541,3,21.15,2,41,13,F,5,1,2,7.05,7.65,6
5542,10,41.23,1,31,18,N,5,5,5,4.12,7.5,2.5
5543,7,31.9,2,31,17,N,5,3,4,4.56,7.5,2
5544,11,49.65,1,37,10,M,5,7,4,4.51,8.5,2.5
5545,12,56.4,1,63,25,F,5,2,10,4.7,7,3
5546,10,35.15,2,20,3,N,5,5,5,3.52,5,0.8
5547,9,49.2,1,58,22,M,5,3,6,5.47,9.5,3
5548,16,66.05,1,37,10,F,5,7,9,4.13,7,2
5549,4,16.75,22,50,17,F,5,3,1,4.19,6,2.5
5550,12,51.8,1,27,13,N,5,8,4,4.32,8,0.8
5551,3,10.75,2,43,14,F,5,2,1,3.58,5,2.5
5552,6,28.75,16,32,8,M,5,3,3,4.79,14,2.5
5553,10,68,4,28,6,F,5,8,2,6.8,28,2.45
5554,9,42.25,1,40,12,F,5,1,8,4.69,7,3
5555,6,24,19,19,1,M,5,1,5,4,7,2
5556,6,29.5,1,37,10,M,5,3,3,4.92,9,2
5557,9,34.85,2,25,10,N,5,4,5,3.87,7.5,1.6
5558,5,23,25,65,25,M,5,1,4,4.6,7.5,2.5
5559,13,49.95,10,31,18,N,5,4,9,3.84,9,0.8
5560,5,25.6,2,26,11,N,5,4,1,5.12,6,3.5
5561,5,17,1,56,21,F,5,3,2,3.4,6,2
5562,10,42.85,1,24,8,N,5,4,6,4.29,9,2.5
5563,17,78.75,1,20,3,N,5,9,8,4.63,9.5,1
5564,11,54.15,2,28,13,N,5,8,3,4.92,9.5,2.5
5565,6,24.2,18,21,5,N,5,4,2,4.03,6,2.45
5566,10,42.5,1,49,17,F,5,6,4,4.25,9,2.5
5567,7,28.6,1,35,9,M,5,3,4,4.09,9,1.6
5568,10,50.5,5,37,26,N,5,3,7,5.05,9.3,2.5
5569,2,6.8,17,68,27,M,5,2,0,3.4,6,0.8
5570,12,63.25,2,27,12,N,5,7,5,5.27,11.25,2.5
5571,10,47.58,3,56,21,F,5,3,7,4.76,9,1.6
5572,8,41.1,9,63,24,F,5,3,5,5.14,11.25,3
5573,12,48.55,2,22,6,N,5,10,2,4.05,7,0.8
5574,2,8.5,29,42,13,F,5,2,0,4.25,4.5,4
5575,13,50.6,1,68,27,F,5,3,10,3.89,8.5,1.6
5576,11,53,2,29,6,F,5,8,3,4.82,7.5,2.5
5577,10,42.55,2,34,22,N,5,7,3,4.26,7.5,0.8
5578,11,48.1,2,28,6,M,5,6,5,4.37,9.5,1.6
5579,6,35.5,9,45,15,F,5,5,1,5.92,12,3
5580,9,46.75,9,35,22,N,5,4,5,5.19,9.5,2
5581,12,47.1,2,33,21,N,5,7,5,3.93,7.5,2.2
5582,5,38.7,15,58,22,M,5,3,2,7.74,20.45,3.5
5583,15,55.4,2,44,15,F,5,7,8,3.69,6.6,0.8
5584,4,14.75,18,37,10,F,5,2,2,3.69,6,2
5585,9,49.05,6,24,8,N,5,6,3,5.45,10.5,2.45
5586,7,50.75,4,39,12,M,5,2,5,7.25,18,3
5587,7,29.8,1,27,12,N,5,4,3,4.26,9,2.5
5588,6,24.3,8,20,2,F,5,1,5,4.05,8.5,2.4
5589,1,6,13,62,24,F,5,1,0,6,6,6
5590,9,55.45,1,39,12,F,5,6,3,6.16,18,2.5
5591,6,32.65,1,62,24,F,5,2,4,5.44,9,0.8
5592,17,74.5,2,23,7,N,5,9,8,4.38,9.5,0.8
5593,3,14.7,21,26,11,N,5,0,3,4.9,6.2,3.5
5594,12,45.05,2,51,18,F,5,5,7,3.75,7.5,0.8
5595,9,45.7,1,28,14,N,5,3,6,5.08,8.5,2.45
5596,8,64.3,3,32,20,N,5,4,4,8.04,28,2.2
5597,10,47.75,1,27,6,F,5,6,4,4.78,9,2.5
5598,15,99.05,17,30,17,N,5,4,11,6.6,28,0.8
5599,5,21.05,18,45,15,F,5,5,0,4.21,6,2.2
5600,11,52.15,1,44,14,F,5,6,5,4.74,9.5,1.6
5601,7,32.25,2,68,27,M,5,3,4,4.61,6,3.1
5602,6,25.25,6,18,1,N,5,3,3,4.21,7,2.5
5603,10,38.6,6,33,8,F,5,7,3,3.86,8,1.6
5604,5,23,1,58,22,M,5,4,1,4.6,8.5,3
5605,9,33.95,1,24,9,N,5,4,5,3.77,6.2,2
5606,5,17.28,13,30,7,F,5,3,2,3.46,4.4,2.5
5607,13,61.7,1,21,5,N,5,5,8,4.75,9.5,2.2
5608,10,43.9,2,34,9,M,5,6,4,4.39,7.5,2.5
5609,7,37.65,6,49,17,F,5,3,4,5.38,13.5,2.5
5610,12,67.95,2,19,1,F,5,4,8,5.66,15,1.6
5611,14,61.9,2,61,23,F,5,11,3,4.42,8,1.6
5612,14,60.55,4,56,21,F,5,4,10,4.33,7.5,0.8
5613,10,43.1,6,26,5,F,5,7,3,4.31,8.5,1.6
5614,3,12.85,2,20,3,N,5,3,0,4.28,6,3.1
5615,5,26.9,2,24,3,M,5,4,1,5.38,7.5,2.2
5616,7,26.55,2,33,20,N,5,6,1,3.79,7.5,0.8
5617,8,45.7,1,30,17,N,5,4,4,5.71,9,2.5
5618,6,21.15,1,24,4,M,5,2,4,3.53,5,2.45
5619,14,67.9,4,58,22,M,5,5,9,4.85,9,2.5
5620,12,67.5,1,38,27,N,5,6,6,5.63,12,2.2
5621,4,15.15,7,31,7,F,5,1,3,3.79,7.5,2.2
5622,4,18.3,4,54,20,F,5,2,2,4.58,9.5,2.2
5623,13,77.23,1,34,9,M,5,10,3,5.94,14.75,3.5
5624,9,38.4,1,62,24,F,5,2,7,4.27,6,2.5
5625,12,65.15,2,23,3,F,5,5,7,5.43,12,0.8
5626,5,27,2,65,26,F,5,1,4,5.4,7.5,1
5627,17,79.55,1,22,3,F,5,10,7,4.68,11.25,1.6
5628,6,23.45,17,47,16,F,5,2,4,3.91,7,2.2
5629,8,38.6,2,59,22,F,5,3,5,4.83,8.5,1.6
5630,11,51.5,1,54,20,F,5,5,6,4.68,9.5,2.5
5631,6,25.5,21,20,4,N,5,5,1,4.25,7.5,2.5
5632,13,82.9,2,23,7,N,5,4,9,6.38,22.5,2.45
5633,7,20.75,2,60,23,F,5,7,0,2.96,3.75,2.5
5634,8,39.75,12,39,12,F,5,1,7,4.97,7.5,2
5635,6,26.5,1,49,17,F,5,4,2,4.42,9,2.5
5636,12,62.8,2,26,5,F,5,6,6,5.23,7.5,2.5
5637,12,52.65,7,25,4,F,5,6,6,4.39,14,0.8
5638,7,26.95,9,26,11,N,5,3,4,3.85,6,2.45
5639,4,17.5,19,20,1,F,5,2,2,4.38,6,2.5
5640,4,13.1,2,33,20,N,5,2,2,3.28,5,2
5641,11,41.8,1,19,2,N,5,4,7,3.8,6.2,0.8
5642,9,45.2,8,35,10,F,5,4,5,5.02,14,2.45
5643,6,25.25,1,45,15,M,5,4,2,4.21,6,3.5
5644,12,53.6,1,21,2,F,5,8,4,4.47,7.5,2
5645,5,30.95,2,27,12,N,5,5,0,6.19,9,2.5
5646,11,52,1,29,6,M,5,3,8,4.73,8.5,0.8
5647,8,29.75,2,38,27,N,5,3,5,3.72,7.5,1.6
5648,4,21.75,2,41,13,F,5,1,3,5.44,9.5,3
5649,8,53,3,50,17,M,5,6,2,6.63,28,2.5
5650,6,25.5,17,36,24,N,5,4,2,4.25,7,2.5
5651,9,49.45,2,53,19,F,5,4,5,5.49,9,3
5652,10,98.45,1,31,7,F,5,2,8,9.85,45,2.5
5653,7,52.05,17,41,13,F,5,3,4,7.44,22.5,3.75
5654,9,38.35,1,29,15,N,5,1,8,4.26,9.3,0.8
5655,9,46.8,3,25,10,N,5,2,7,5.2,9.3,2.5
5656,11,65.85,1,65,25,F,5,5,6,5.99,12,1.6
5657,8,34.55,2,63,25,M,5,4,4,4.32,7,1.6
5658,13,53.9,2,44,15,F,5,10,3,4.15,9,3
5659,2,14.5,24,29,7,F,5,2,0,7.25,7.5,7
5660,8,37.7,14,22,6,N,5,3,5,4.71,9.5,2.45
5661,9,45.15,2,60,23,F,5,5,4,5.02,9,2.5
5662,11,65.95,1,30,7,F,5,7,4,6,21,2.5
5663,8,30.5,12,29,15,N,5,1,7,3.81,6,2.5
5664,4,22.9,19,43,14,F,5,1,3,5.73,6.2,4.5
5665,7,28.1,7,31,7,M,5,4,3,4.01,6.2,3
5666,6,31,7,28,6,M,5,3,3,5.17,7.5,2.5
5667,15,73.5,1,36,24,N,5,7,8,4.9,9,2.5
5668,1,2.45,1,39,12,M,5,1,0,2.45,2.45,2.45
5669,10,43.7,2,21,5,N,5,8,2,4.37,7.5,2.2
5670,9,43.25,1,22,5,N,5,4,5,4.81,7.5,2.5
5671,11,58.55,1,25,4,F,5,8,3,5.32,9,1.6
5672,12,52.95,3,22,7,N,5,2,10,4.41,14.25,0.8
5673,16,68.85,4,27,5,F,5,9,7,4.3,7.6,1.6
5674,18,64.65,1,18,1,N,5,10,8,3.59,9.5,0.8
5675,7,25.05,4,30,7,M,5,3,4,3.58,6,0.8
5676,7,26.2,1,29,6,F,5,5,2,3.74,7,2
5677,13,58.86,9,28,14,N,5,6,7,4.53,7.5,0.8
5678,13,76.15,1,49,17,M,5,6,7,5.86,9,0.8
5679,4,18.4,8,26,5,F,5,2,2,4.6,6.4,2.5
5680,7,25.75,2,26,5,F,5,3,4,3.68,7,2
5681,8,55.75,2,20,1,M,5,2,6,6.97,18,2.5
5682,4,17.95,1,24,3,F,5,2,2,4.49,6,2.2
5683,8,21.7,5,32,19,N,5,4,4,2.71,4.25,1.6
5684,11,41.6,1,47,16,F,5,4,7,3.78,8,0.8
5685,14,55.35,2,33,20,N,5,3,11,3.95,9,1
5686,5,20.1,3,31,18,N,5,1,4,4.02,7.5,1.6
5687,15,68.85,5,48,17,F,5,8,7,4.59,9.25,1.6
5688,12,82.9,6,38,11,M,5,7,5,6.91,45,1.6
5689,8,29.4,1,66,26,F,5,1,7,3.68,6,2.2
5690,7,33.25,4,28,6,M,5,3,4,4.75,8.5,3
5691,8,36.25,3,65,25,F,5,3,5,4.53,9.5,2.5
5692,9,31.85,1,60,23,F,5,5,4,3.54,6,1.6
5693,4,26,23,23,7,N,5,2,2,6.5,18,2
5694,7,30.1,5,32,19,N,5,4,3,4.3,7,2
5695,10,41.05,6,19,1,F,5,4,6,4.11,6,2.55
5696,10,44,2,30,16,N,5,7,3,4.4,8.5,0.8
5697,9,40,2,58,22,F,5,4,5,4.44,6,0.8
5698,5,26.3,8,37,10,F,5,3,2,5.26,9.3,2.5
5699,9,53.2,14,46,16,F,5,5,4,5.91,18,2.2
5700,10,45.6,5,52,19,F,5,6,4,4.56,10.5,2
5701,10,36.75,1,23,8,N,5,5,5,3.68,7.5,1
5702,11,59.5,17,50,17,M,5,1,10,5.41,9,2.5
5703,10,39.95,2,21,2,F,5,5,5,4,7.5,1.6
5704,23,102.6,2,18,0,F,5,14,9,4.46,9,2.2
5705,10,45,1,22,6,N,5,1,9,4.5,8.5,2.5
5706,4,15.9,19,50,17,F,5,0,4,3.98,5,3
5707,8,29.2,1,29,15,N,5,6,2,3.65,6.2,2.2
5708,5,18.2,8,18,1,N,5,2,3,3.64,6.2,0.8
5709,10,38.85,2,19,2,N,5,6,4,3.89,6,1.6
5710,2,13,26,63,24,F,5,2,0,6.5,8,5
5711,9,55.5,2,37,25,N,5,6,3,6.17,9.5,3.25
5712,9,43.15,2,65,25,F,5,3,6,4.79,9,2.55
