customer_id,Frequency,Monetary,recency,Age,membership,gender,home_store,count_instore,count_online,average_amont,higest_purchase,lowest_purchase
5713,9,35.7,2,39,11,F,5,2,7,3.97,7.5,1.6
5714,7,24.2,1,32,18,N,5,2,5,3.46,5,2.2
5715,8,38.75,1,47,16,F,5,5,3,4.84,8.5,2
5716,7,39.25,3,53,19,M,5,4,3,5.61,9,2.5
5717,7,46.5,4,36,24,N,5,1,6,6.64,13.5,3
5718,6,31.25,6,23,3,F,5,2,4,5.21,9.5,2.5
5719,11,54.15,1,40,12,M,5,4,7,4.92,7.5,0.8
5720,10,70.7,17,37,11,F,5,3,7,7.07,22.5,1.6
5721,9,45,8,56,21,M,5,5,4,5,8.5,2.5
5722,9,45.2,8,64,25,F,5,5,4,5.02,10.5,1.6
5723,5,16.8,1,53,19,F,5,2,3,3.36,6,1.6
5724,13,57,1,40,12,F,5,5,8,4.38,8.5,2.5
5725,5,18.35,2,28,14,N,5,2,3,3.67,6,2.45
5726,8,30.4,1,27,5,M,5,2,6,3.8,6.2,2.5
5727,8,42.25,2,29,15,N,5,5,3,5.28,7.5,3
5728,12,68.7,2,38,11,M,5,6,6,5.73,9.5,3
5729,5,24,2,25,10,N,5,2,3,4.8,7.5,2.5
5730,5,22.95,22,34,22,N,5,3,2,4.59,7.5,3
5731,10,39.4,1,27,13,N,5,3,7,3.94,7.5,2.5
5732,16,73.85,1,41,12,F,5,6,10,4.62,9,3
5733,5,19.15,18,33,9,M,5,3,2,3.83,6,2
5734,10,54,1,29,15,N,5,5,5,5.4,18,0.8
5735,9,41.5,1,29,15,N,5,7,2,4.61,10,3
5736,6,30.2,12,39,27,N,5,6,0,5.03,9.5,1
5737,8,41.45,1,34,9,F,5,5,3,5.18,9.5,2
5738,7,33.3,3,44,14,M,5,2,5,4.76,9,2.5
5739,14,73.3,2,34,21,N,5,6,8,5.24,9.5,2.5
5740,16,69.45,1,19,1,F,5,5,11,4.34,7.5,0.8
5741,2,12.25,2,19,2,N,5,1,1,6.13,8.5,3.75
5742,4,20,2,57,21,F,5,2,2,5,6,3.25
5743,13,53.95,2,35,10,M,5,5,8,4.15,7.5,1.6
5744,13,57.45,2,34,9,F,5,6,7,4.42,7.95,0.8
5745,9,59.75,1,30,7,M,5,3,6,6.64,14,2
5746,13,57.75,1,33,21,N,5,4,9,4.44,7.5,1.6
5747,12,57.45,1,59,22,M,5,6,6,4.79,9,2.5
5748,5,20,2,24,4,F,5,2,3,4,6,3
5749,4,19.6,7,21,2,M,5,1,3,4.9,6.6,3.5
5750,10,36.85,7,55,20,F,5,5,5,3.69,10.5,0.8
5751,6,33.1,7,29,15,N,5,0,6,5.52,9,1.6
5752,12,49.8,11,33,20,N,5,4,8,4.15,7.5,2.2
5753,6,17.75,1,37,26,N,5,4,2,2.96,4.25,2
5754,14,79.75,4,29,14,N,5,4,10,5.7,14.25,2.5
5755,3,17.45,3,35,22,N,5,1,2,5.82,12,2.45
5756,11,46.7,3,21,4,N,5,9,2,4.25,7,2.4
5757,10,44.25,3,47,16,F,5,3,7,4.43,9,2.5
5758,12,51.65,1,30,17,N,5,3,9,4.3,7,1
5759,4,15.05,4,36,23,N,5,4,0,3.76,7,0.8
5760,10,44.2,2,36,10,M,5,5,5,4.42,9,2.45
5761,10,37.75,22,62,24,M,5,6,4,3.78,7.5,2.5
5762,5,25,17,42,13,M,5,3,2,5,7.5,3.5
5763,8,25.05,1,37,26,N,5,4,4,3.13,5,2
5764,10,46.4,1,33,8,M,5,3,7,4.64,8.5,2.45
5765,10,94.9,1,48,16,M,5,4,6,9.49,45,2
5766,7,30.85,2,62,24,F,5,2,5,4.41,7.5,1.6
5767,9,45.75,2,61,23,F,5,7,2,5.08,9,3
5768,11,47.2,5,67,27,F,5,6,5,4.29,8.95,0.8
5769,15,123.75,1,20,3,N,5,9,6,8.25,45,3
5770,8,24.15,11,66,26,M,5,1,7,3.02,6,1.6
5771,6,30,6,19,1,M,5,4,2,5,7.5,3
5772,5,41,4,49,17,F,5,3,2,8.2,21,3
5773,5,21.75,1,19,2,N,5,5,0,4.35,6,2.5
5774,5,15.7,21,25,10,N,5,3,2,3.14,4.9,2.2
5775,5,26.5,11,25,4,M,5,3,2,5.3,7.5,3.25
5776,15,92.65,1,61,23,M,5,8,7,6.18,12,3
5777,14,53.2,10,20,4,N,5,10,4,3.8,6,2.2
5778,15,83.3,5,63,24,F,5,8,7,5.55,9,1.6
5779,7,32.65,2,26,11,N,5,0,7,4.66,9.5,2.5
5780,10,30.44,1,44,14,M,5,9,1,3.04,4.69,1.6
5781,7,30.8,1,39,11,M,5,6,1,4.4,7.5,0.8
5782,12,55.5,1,66,26,F,5,6,6,4.63,9,2.5
5783,9,47,1,35,23,N,5,8,1,5.22,10.95,2.2
5784,1,6,21,32,8,F,5,1,0,6,6,6
5785,15,62.3,1,29,15,N,5,8,7,4.15,8,1.6
5786,14,68.9,1,19,2,N,5,10,4,4.92,8.95,0.8
5787,10,38.55,1,28,13,N,5,7,3,3.86,6,3
5788,5,14.05,20,33,20,N,5,3,2,2.81,4,0.8
5789,9,53.25,2,18,1,N,5,6,3,5.92,9,3.25
5790,10,62.95,3,44,14,F,5,5,5,6.3,18,1
5791,8,53.8,1,59,22,F,5,4,4,6.73,12,0.8
5792,7,29.55,2,26,5,M,5,1,6,4.22,7,2.5
5793,6,33.9,2,37,25,N,5,4,2,5.65,11.25,0.8
5794,7,28.5,1,29,7,M,5,6,1,4.07,6,2.5
5795,13,57.1,1,42,13,F,5,5,8,4.39,9,0.8
5796,15,58.3,2,26,5,M,5,9,6,3.89,14,0.8
5797,8,33.05,1,34,9,F,5,4,4,4.13,7,2.5
5798,11,48.4,8,65,25,M,5,6,5,4.4,6,2.5
5799,14,55.85,2,20,4,N,5,8,6,3.99,7.5,0.8
5800,6,23.45,1,37,25,N,5,5,1,3.91,6.2,2.5
5801,2,11.9,7,18,0,M,5,0,2,5.95,7,4.9
5802,6,33.83,10,35,23,N,5,5,1,5.64,13.33,2.5
5803,7,31.65,1,25,10,N,5,3,4,4.52,6,2.45
5804,11,64.1,5,67,26,F,5,9,2,5.83,12,1.6
5805,9,36.45,2,31,18,N,5,6,3,4.05,7,2.2
5806,15,60.05,2,32,8,F,5,7,8,4,6.2,1.6
5807,15,57.25,7,21,2,F,5,10,5,3.82,7,0.8
5808,11,57.05,1,18,1,M,5,6,5,5.19,9.25,3
5809,7,34,2,54,20,F,5,3,4,4.86,6,2.5
5810,5,28.4,6,22,3,F,5,2,3,5.68,7.5,2.5
5811,7,30.15,15,28,13,N,5,4,3,4.31,7.5,0.8
5812,5,28.95,1,19,1,M,5,3,2,5.79,9,3.75
5813,2,5.5,19,38,27,N,5,2,0,2.75,3,2.5
5814,5,16.05,1,36,25,N,5,0,5,3.21,5,1.6
5815,12,47.75,2,40,12,M,5,4,8,3.98,6,2.5
5816,6,21.75,2,31,18,N,5,2,4,3.63,6.2,2.2
5817,15,78.85,1,59,22,F,5,6,9,5.26,11.25,1.6
5818,13,64.71,5,43,14,F,5,5,8,4.98,7.5,2.2
5819,5,22,1,48,17,F,5,1,4,4.4,7,3
5820,11,40.9,13,28,13,N,5,7,4,3.72,8.5,2
5821,10,43.75,2,37,26,N,5,5,5,4.38,9,2.45
5822,7,33.8,2,32,19,N,5,4,3,4.83,7.5,0.8
5823,9,47,1,35,9,M,5,8,1,5.22,9,2.5
5824,14,73.38,2,28,6,M,5,7,7,5.24,13.33,2.5
5825,11,56.5,7,36,24,N,5,1,10,5.14,10.5,1.6
5826,12,54.6,4,22,2,F,5,7,5,4.55,7.5,2.5
5827,16,103.6,2,44,14,M,5,9,7,6.48,21,2.5
5828,6,21.25,2,31,17,N,5,6,0,3.54,6,2
5829,19,78.5,12,64,25,F,5,7,12,4.13,7.5,0.8
5830,10,43.45,3,30,7,F,5,5,5,4.35,12,2
5831,8,33.5,9,37,25,N,5,4,4,4.19,7.5,3
5832,13,65.25,2,37,11,F,5,8,5,5.02,9.5,0.8
5833,7,29.5,1,29,6,F,5,4,3,4.21,9,2.5
5834,5,16.4,20,21,2,M,5,1,4,3.28,6,2.2
5835,10,42.5,2,46,15,M,5,2,8,4.25,8.5,2.5
5836,4,24,13,25,10,N,5,1,3,6,7.5,2.5
5837,3,7.5,1,35,23,N,5,3,0,2.5,3,2
5838,5,19.35,1,19,1,F,5,3,2,3.87,5,3.1
5839,5,21.3,20,60,23,M,5,4,1,4.26,7.5,0.8
5840,5,24.75,1,40,12,F,5,1,4,4.95,9.3,2.5
5841,5,24.7,16,23,3,M,5,4,1,4.94,8,2.2
5842,13,74.95,8,35,23,N,5,2,11,5.77,19.75,0.8
5843,7,26.9,2,31,18,N,5,1,6,3.84,4.4,3
5844,4,18.75,7,18,1,N,5,2,2,4.69,6,2.5
5845,9,42.75,4,18,0,N,5,4,5,4.75,8.5,1.6
5846,11,54.7,2,36,10,M,5,4,7,4.97,9.5,3
5847,15,68.25,8,33,9,F,5,7,8,4.55,6,2.5
5848,7,28.15,2,34,21,N,5,5,2,4.02,6,3
5849,4,23,1,19,1,M,5,1,3,5.75,8.5,2.5
5850,9,37.35,1,64,25,M,5,8,1,4.15,7,2.2
5851,7,31.9,2,32,18,N,5,3,4,4.56,7.5,2.5
5852,9,56.2,1,31,8,F,5,5,4,6.24,8.5,3
5853,8,43.85,4,46,16,M,5,4,4,5.48,8.5,3.1
5854,13,68.7,2,21,5,N,5,6,7,5.28,14,2.5
5855,5,26.25,9,34,21,N,5,2,3,5.25,7.5,3.75
5856,9,29.6,1,22,5,N,5,4,5,3.29,6.4,2.45
5857,9,35.5,10,36,10,M,5,1,8,3.94,5,3
5858,13,69.1,3,25,10,N,5,10,3,5.32,9.5,3
5859,4,15.1,12,50,17,F,5,1,3,3.78,7.5,1.6
5860,10,54.05,4,25,4,F,5,8,2,5.41,18,0.8
5861,14,61.35,2,52,18,M,5,8,6,4.38,11.25,0.8
5862,9,49.7,2,37,26,N,5,4,5,5.52,18,2.45
5863,7,35,12,30,16,N,5,2,5,5,8,3.5
5864,15,64.88,1,68,27,F,5,10,5,4.33,9,2.5
5865,9,37.8,2,27,13,N,5,4,5,4.2,6,0.8
5866,9,54.75,5,51,18,M,5,4,5,6.08,19.75,2.5
5867,16,77.35,1,35,9,F,5,6,10,4.83,9.5,1.6
5868,6,29.2,20,45,15,F,5,1,5,4.87,10,2.2
5869,4,20.5,4,23,3,F,5,2,2,5.13,9,2.5
5870,8,40.45,1,31,17,N,5,3,5,5.06,7.5,3
5871,11,50.1,1,35,23,N,5,3,8,4.55,7.5,1
5872,8,42.25,1,42,13,M,5,4,4,5.28,9,2.2
5873,7,24,1,57,21,F,5,5,2,3.43,6,2
5874,12,55.9,13,23,8,N,5,9,3,4.66,12,2
5875,3,19,1,59,22,F,5,3,0,6.33,9.5,3.5
5876,10,61,7,50,17,M,5,4,6,6.1,10.5,3
5877,7,32,3,64,25,F,5,2,5,4.57,11.25,2.5
5878,7,33.65,1,20,3,N,5,2,5,4.81,7.5,3.5
5879,19,82.35,2,54,20,M,5,10,9,4.33,8.5,0.8
5880,11,52.55,1,38,11,M,5,6,5,4.78,7,2.45
5881,12,64.4,2,33,20,N,5,3,9,5.37,13.5,0.8
5882,8,29.3,1,23,8,N,5,6,2,3.66,8.5,0.8
5883,13,65.05,1,34,22,N,5,3,10,5,9,3
5884,7,42.5,1,42,13,M,5,3,4,6.07,7.5,3.5
5885,13,53.05,1,31,17,N,5,10,3,4.08,6,0.8
5886,8,49.25,4,64,25,M,5,1,7,6.16,19.75,0.8
5887,9,40.2,5,45,15,F,5,7,2,4.47,8.95,0.8
5888,6,25,1,23,7,N,5,3,3,4.17,7,2
5889,7,24.75,12,38,26,N,5,4,3,3.54,6,2
5890,7,23.55,12,57,21,F,5,0,7,3.36,4.25,0.8
5891,6,35.15,2,44,14,M,5,4,2,5.86,9.5,3.75
5892,6,24.15,17,35,23,N,5,3,3,4.03,6,2.4
5893,6,25.6,25,57,21,M,5,4,2,4.27,6,3
5894,9,40.8,5,67,27,M,5,7,2,4.53,7.6,2.2
5895,11,52.8,1,31,7,F,5,11,0,4.8,9.5,2.5
5896,11,47.6,1,19,3,N,5,6,5,4.33,7.5,2
5897,4,19.5,3,21,2,F,5,2,2,4.88,6,2.5
5898,6,24.9,1,31,7,F,5,2,4,4.15,7.5,3
5899,11,56.2,2,24,4,M,5,5,6,5.11,8,2.5
5900,14,64.8,1,18,0,F,5,5,9,4.63,7.5,2.2
5901,12,52.2,2,19,1,F,5,6,6,4.35,7.5,2.5
5902,9,33.35,1,22,3,M,5,7,2,3.71,6,2
5903,5,18.4,3,18,1,N,5,2,3,3.68,4.9,2.5
5904,10,45.75,1,21,2,F,5,5,5,4.58,11.25,2
5905,4,19.7,20,60,23,F,5,2,2,4.93,9,2.45
5906,19,86.8,1,64,25,M,5,3,16,4.57,18,0.8
5907,7,26.25,22,33,21,N,5,2,5,3.75,5,2.5
5908,10,56.5,2,67,27,M,5,6,4,5.65,11.25,2.5
5909,8,40.65,2,21,2,F,5,7,1,5.08,8.5,3
5910,6,31.4,6,23,7,N,5,1,5,5.23,8.5,2
5911,9,48.15,2,56,20,F,5,5,4,5.35,13.5,2.55
5912,14,62.1,6,22,2,F,5,7,7,4.44,7.5,1.6
5913,6,25.05,1,34,22,N,5,2,4,4.18,6,2.5
5914,7,29.8,17,37,25,N,5,0,7,4.26,7.5,0.8
5915,13,59,2,20,2,F,5,5,8,4.54,11.25,1.6
5916,10,66.6,1,58,22,F,5,5,5,6.66,28,2
5917,14,67.55,2,53,19,M,5,5,9,4.83,10.5,2.2
5918,7,29.9,1,35,9,F,5,7,0,4.27,8.5,2.4
5919,13,57,3,35,22,N,5,6,7,4.38,8.95,2.5
5920,10,46.45,3,57,21,F,5,5,5,4.65,6.2,3
5921,6,24,1,22,6,N,5,4,2,4,6,2.5
5922,9,37.3,5,46,15,M,5,2,7,4.14,6,0.8
5923,12,47.5,11,29,6,F,5,6,6,3.96,8,2
5924,11,41.85,2,32,19,N,5,8,3,3.8,6,2
5925,11,47.45,1,61,23,F,5,5,6,4.31,9,0.8
5926,9,44.45,2,61,23,M,5,6,3,4.94,14.75,2.45
5927,7,45.5,2,30,16,N,5,5,2,6.5,12,3.5
5928,18,81.04,6,20,3,N,5,2,16,4.5,8.5,1.6
5929,14,63.6,5,57,21,F,5,5,9,4.54,9,1.6
5930,7,33.85,1,28,6,F,5,3,4,4.84,8,3.5
5931,11,45.45,1,29,16,N,5,7,4,4.13,7.5,2.2
5932,10,45.75,2,64,25,F,5,4,6,4.58,7.5,2.5
5933,12,68.25,2,45,15,M,5,8,4,5.69,22.5,0.8
5934,9,52.75,1,21,2,F,5,7,2,5.86,9,3
5935,13,38.55,2,21,5,N,5,6,7,2.97,5,0.8
5936,3,12.45,5,33,8,M,5,2,1,4.15,5,2.45
5938,6,29.65,2,48,17,F,5,3,3,4.94,9,3
5939,5,20.15,3,22,6,N,5,4,1,4.03,5,2.5
5940,7,36.8,2,18,0,F,5,7,0,5.26,7.5,2.55
5941,12,44.85,5,53,19,M,5,4,8,3.74,8.5,0.8
5942,6,32.75,17,23,7,N,5,5,1,5.46,8,3.5
5943,5,27.7,1,35,23,N,5,2,3,5.54,9,2.2
5944,15,79.85,2,29,6,F,5,9,6,5.32,10.95,2.2
5945,4,20.4,1,28,6,F,5,2,2,5.1,9,2
8000,5,22,5,46,15,F,5,0,5,4.4,7,3
8001,12,57.5,3,21,26,N,8,7,5,4.79,7.5,2.5
8002,18,71.85,1,23,18,N,8,7,11,3.99,6,1.6
8003,20,117.15,4,28,27,F,8,8,12,5.86,45,0.8
8004,8,37.5,7,47,22,M,8,1,7,4.69,8.95,0.8
8005,10,42.3,7,49,16,F,8,2,7,4.23,7.5,2.45
8006,16,98.05,7,26,2,F,8,11,4,6.13,45,2
8007,15,61.75,3,53,18,M,8,5,10,4.12,7.5,2.5
8008,17,62.35,5,26,10,F,8,11,6,3.67,7,1.6
8009,28,107.4,1,26,10,N,8,6,22,3.84,8,0.8
8010,14,69.15,3,57,15,M,8,11,3,4.94,9.5,2
8011,19,75.55,3,33,5,F,8,7,12,3.98,8.5,0.8
8012,7,21.5,1,68,22,F,8,3,4,3.07,4.5,2
8013,21,90.15,2,61,16,F,8,11,10,4.29,7.5,1.6
8014,12,65.65,2,25,3,N,8,3,9,5.47,9,2
8015,13,59.2,7,67,11,F,8,8,5,4.55,9,2.45
8016,13,48.8,5,27,19,N,8,7,6,3.75,7,2.2
8017,13,74.4,6,21,13,N,8,8,5,5.72,15,2.5
8018,11,46.25,7,30,13,M,8,3,8,4.2,7.5,2.2
8019,25,116.95,4,28,11,F,8,10,15,4.68,9.5,1.6
8020,10,59.75,3,52,26,F,8,7,3,5.98,22.5,2
8021,14,65.9,7,46,21,F,8,9,5,4.71,12,2.5
8022,21,98.6,9,51,27,M,8,9,12,4.7,8.5,0.8
8023,12,56.25,1,26,20,M,8,7,5,4.69,9,2.5
8024,13,59.5,1,20,15,N,8,6,7,4.58,8,2.5
8025,25,102.05,4,40,24,F,8,14,11,4.08,8.5,1.6
8026,11,46.05,1,56,5,M,8,9,2,4.19,6.2,2.5
8027,12,51.8,2,25,24,N,8,6,6,4.32,7,2.5
8028,7,31.1,3,23,12,N,8,4,3,4.44,7.5,2.45
8029,13,59.2,1,37,14,M,8,6,7,4.55,9,2
8030,15,65.6,1,25,8,F,8,8,6,4.37,8.5,2.1
8031,12,45.75,5,45,9,M,8,7,5,3.81,8,2
8032,15,84.5,2,59,18,M,8,7,8,5.63,22.5,2.2
8033,19,96.5,4,24,7,N,8,7,12,5.08,18,1.6
8034,19,63,3,44,8,M,8,8,11,3.32,8.5,0.8
8035,13,57.45,19,24,10,N,8,7,6,4.42,9,2.2
8036,28,119.5,1,27,4,N,8,16,11,4.27,19.75,1.6
8037,19,84.15,8,51,11,F,8,13,6,4.43,7.5,2.1
8038,5,16.5,17,48,19,M,8,1,4,3.3,3.75,2.5
8039,20,97.5,1,55,22,M,8,12,8,4.88,9.5,2.2
8040,12,49.35,11,35,11,M,8,6,6,4.11,8.5,0.8
8041,23,95.9,1,56,2,F,8,9,14,4.17,7.5,2
8042,21,108.2,1,23,21,M,8,10,11,5.15,9.5,2.2
8043,20,88.85,1,36,19,F,8,10,10,4.44,9.5,2
8044,14,68.25,2,65,11,M,8,5,9,4.88,7.5,2.5
8045,17,77.1,7,22,11,M,8,12,5,4.54,9.5,1.6
8046,9,49.5,5,54,10,F,8,6,3,5.5,9,3
8047,6,24.4,4,45,21,F,8,1,5,4.07,5,3
8048,20,159.95,1,22,8,N,8,11,9,8,45,2.2
8049,14,66.25,8,24,18,N,8,8,6,4.73,8,2.5
8050,15,80.35,4,57,15,F,8,7,8,5.36,10,0.8
8051,9,31.5,1,33,15,M,8,4,5,3.5,6,0.8
8052,16,73.8,1,22,15,N,8,11,5,4.61,9,0.8
8053,13,50.6,11,37,6,M,8,8,5,3.89,6,2.5
8054,19,77.75,3,51,5,M,8,12,7,4.09,7.5,0.8
8055,12,37.15,3,33,12,F,8,6,6,3.1,5.1,1.6
8056,18,87.43,3,55,10,F,8,8,10,4.86,13.33,0.8
8057,16,58.9,3,59,26,M,8,10,6,3.68,8.5,1.6
8058,18,80.9,1,27,3,N,8,6,12,4.49,14,0.8
8059,27,102,2,54,5,M,8,11,16,3.78,9.5,2
8060,17,74.95,2,25,27,F,8,8,9,4.41,8,1.6
8061,18,76.35,6,34,6,M,8,9,9,4.24,8.5,0.8
8062,13,55.55,18,55,16,F,8,8,5,4.27,9,2
8063,10,39.1,7,63,26,F,8,7,3,3.91,7,2
8064,16,77.05,6,29,6,M,8,5,11,4.82,14,2.2
8065,10,34.9,4,23,11,M,8,6,4,3.49,4.5,2.5
8066,23,84.8,8,27,22,F,8,16,7,3.69,6,2
8067,12,46.5,4,22,9,M,8,6,6,3.88,8,2.5
8068,12,56.95,8,27,20,N,8,5,7,4.75,7,1.6
8069,20,91.35,5,51,7,F,8,12,8,4.57,9.5,0.8
8070,16,66.75,7,39,25,M,8,9,7,4.17,7,2
8071,26,120,11,67,7,F,8,14,12,4.62,18,0.8
8072,26,108.55,1,46,18,F,8,10,13,4.18,8.5,0.8
8073,15,64.75,7,59,10,M,8,3,12,4.32,9.5,1.6
8074,15,73.25,13,29,4,N,8,13,2,4.88,8.95,2.5
8075,14,73.6,4,31,7,F,8,5,9,5.26,14,2
8076,16,72.25,5,50,13,M,8,5,11,4.52,9,0.8
8077,13,60.25,1,45,25,F,8,6,7,4.63,6,2.5
8078,12,52.7,3,41,21,M,8,8,4,4.39,6,1.6
8079,18,90.85,4,33,22,M,8,6,12,5.05,9,2.5
8080,22,105.75,2,39,7,F,8,11,10,4.81,14,0.8
8081,16,69.75,2,38,22,F,8,10,6,4.36,8.95,2.2
8082,13,50.9,1,38,20,M,8,8,5,3.92,6,2
8083,12,50.55,6,29,20,F,8,9,3,4.21,8.5,0.8
8084,4,14.1,12,55,3,M,8,2,2,3.53,6,2
8085,11,41.2,11,29,21,N,8,6,5,3.75,6,0.8
8086,20,83.85,2,35,13,M,8,9,11,4.19,9.5,0.8
8087,12,51.75,16,57,6,F,8,7,5,4.31,7.5,2.5
8088,14,54.45,1,68,5,M,8,4,10,3.89,7.5,1.6
8089,11,44.25,2,19,13,N,8,7,4,4.02,7.5,0.8
8090,11,41.4,3,62,24,F,8,4,7,3.76,7.5,0.8
8091,13,56.5,3,20,8,F,8,9,4,4.35,7.5,0.8
8092,16,70.75,1,27,15,F,8,9,7,4.42,7.5,0.8
8093,13,48.6,4,30,11,M,8,8,5,3.74,7.5,0.8
8094,13,52.1,7,26,14,N,8,5,8,4.01,9.5,1.6
8095,6,23.05,6,41,17,F,8,3,3,3.84,6,2.55
8096,22,91,3,27,1,N,8,12,10,4.14,8.95,0.8
8097,14,57,1,42,1,F,8,10,4,4.07,7.5,2.5
8098,13,51.2,4,50,16,F,8,9,4,3.94,9,2.2
8099,19,129.35,2,60,13,F,8,13,6,6.81,22.5,2.5
8100,15,66.5,3,51,3,F,8,7,8,4.43,6.2,2.5
8101,27,119.15,1,44,4,F,8,9,18,4.41,9.5,1.6
8102,13,47.2,5,31,2,F,8,5,8,3.63,6.2,2
8103,6,23.2,21,59,18,M,8,4,2,3.87,6,2
8104,15,70.3,5,26,21,N,8,11,4,4.69,9.5,2
8105,14,67.85,3,24,20,M,8,7,7,4.85,9.5,1.6
8106,17,111.9,5,35,22,F,8,9,8,6.58,28,2.5
8107,12,52.8,1,23,7,N,8,7,5,4.4,7.5,2.1
8108,11,41.25,7,37,19,M,8,2,9,3.75,6.2,0.8
8109,21,114.45,4,58,12,M,8,14,7,5.45,20.45,2.45
8110,13,56.6,2,68,24,M,8,4,9,4.35,7,2.2
8111,15,63.65,2,57,15,M,8,9,6,4.24,9.5,2.5
8112,10,39.2,1,30,15,N,8,8,2,3.92,7,2.2
8113,20,84.3,4,21,27,M,8,15,5,4.22,9,2.1
8114,16,86.95,3,18,1,F,8,8,8,5.43,9.5,2.5
8115,9,38.7,7,45,27,F,8,5,4,4.3,8.95,2
8116,7,25.75,3,51,19,F,8,1,6,3.68,6,2
8117,15,58.4,4,34,22,F,8,8,7,3.89,8.5,0.8
8118,28,128.95,2,60,25,M,8,13,15,4.61,22.5,2
8119,11,47,7,49,12,F,8,7,4,4.27,9.5,3
8120,11,45,1,29,18,F,8,7,4,4.09,7,0.8
8121,20,88,1,22,13,M,8,9,9,4.4,8,0.8
8122,12,78,5,21,27,F,8,7,5,6.5,18,3
8123,9,35.65,6,46,10,F,8,5,4,3.96,7.5,0.8
8124,17,111.25,3,34,6,F,8,10,7,6.54,28,2.5
8125,11,56.3,10,45,14,F,8,2,9,5.12,8.5,2.2
8126,9,38.9,3,58,22,M,8,4,5,4.32,6,2.5
8127,9,38.3,5,38,26,M,8,6,3,4.26,8,2.5
8128,23,75.1,1,25,7,N,8,13,10,3.27,5,1.6
8129,16,78.45,4,66,14,F,8,10,6,4.9,7.5,2.5
8130,12,60.7,11,37,23,M,8,3,7,5.06,10.95,2.5
8131,18,86.85,3,47,23,M,8,10,8,4.83,18,2.5
8132,10,32.8,4,58,20,M,8,4,6,3.28,8.5,1.6
8133,12,47.9,6,18,19,F,8,6,6,3.99,9.5,0.8
8134,17,84.55,6,24,20,F,8,10,7,4.97,12,1.6
8135,11,46.8,5,41,4,F,8,6,5,4.25,7,1.6
8136,11,54,5,25,16,F,8,4,7,4.91,9.5,2
8137,12,48.95,6,62,2,M,8,3,9,4.08,6.4,2.45
8138,22,142.6,5,23,23,N,8,12,10,6.48,21,1.6
