customer_id,Frequency,Monetary,recency,Age,membership,gender,home_store,count_instore,count_online,average_amont,higest_purchase,lowest_purchase
8139,16,69.45,6,62,24,M,8,5,11,4.34,7.5,2.2
8140,15,66.65,4,54,18,M,8,10,5,4.44,9,2.45
8141,11,68.3,3,29,6,N,8,3,8,6.21,9.5,3.1
8142,17,84.45,4,51,17,F,8,9,8,4.97,8.95,2.5
8143,10,51.75,8,27,13,N,8,4,6,5.18,7,3
8144,24,165.65,6,43,14,F,8,11,13,6.9,21,0.8
8145,20,81.05,4,67,8,M,8,9,10,4.05,7.5,0.8
8146,22,94.85,2,20,17,N,8,8,14,4.31,8.5,1.6
8147,25,123.9,2,23,12,N,8,13,12,4.96,20.45,0.8
8148,18,81.5,1,21,22,F,8,14,4,4.53,9.5,0.8
8149,11,43.55,2,23,8,N,8,6,5,3.96,7.5,2.1
8150,13,75.05,3,32,18,F,8,6,7,5.77,15,1.6
8151,13,48.95,4,55,17,M,8,8,5,3.77,6,2.5
8152,21,100.5,2,47,18,F,8,8,13,4.79,10.95,0.8
8153,9,38.85,1,54,16,F,8,4,5,4.32,8.95,2.5
8154,18,89,3,26,6,N,8,15,3,4.94,9.5,0.8
8155,10,57.3,1,32,27,F,8,4,6,5.73,18,3.5
8156,12,65.8,6,29,22,N,8,6,6,5.48,9.5,1.6
8157,22,103.6,3,29,12,M,8,8,14,4.71,9.5,0.8
8158,28,109.9,2,31,7,F,8,18,10,3.93,8.95,0.8
8159,20,98.35,1,64,7,F,8,12,8,4.92,8.5,2.45
8160,13,51.95,2,19,10,N,8,6,7,4,7.5,2.45
8161,21,91.55,1,23,20,N,8,9,12,4.36,9.5,0.8
8162,13,45.25,7,36,4,M,8,9,4,3.48,5,2.5
8163,12,59.9,2,25,22,N,8,5,7,4.99,9,2.5
8164,20,90.8,2,41,1,M,8,12,8,4.54,9.5,2
8165,20,87.3,3,24,18,F,8,5,15,4.37,10,2
8166,17,66.95,2,27,10,M,8,6,11,3.94,7,1.6
8167,23,98.4,1,66,13,M,8,9,14,4.28,7.5,0.8
8168,6,32.8,21,40,23,M,8,4,2,5.47,7.5,0.8
8169,19,85.25,6,38,20,F,8,11,8,4.49,7,2.5
8170,14,65.4,4,68,14,F,8,6,8,4.67,18,0.8
8171,8,34.85,6,26,8,F,8,5,3,4.36,6,1.6
8172,15,63.5,2,52,5,F,8,4,11,4.23,7.5,2.5
8173,20,103.6,9,19,7,F,8,10,10,5.18,9.5,0.8
8174,15,63.75,1,61,17,F,8,5,10,4.25,9.5,2.5
8175,10,78.35,1,54,4,F,8,3,7,7.84,21,2.5
8176,17,79.8,1,61,27,M,8,7,8,4.69,9.5,2.5
8177,19,81.2,5,66,0,M,8,8,11,4.27,6,2
8178,14,59.1,2,20,27,F,8,11,3,4.22,6,2.2
8179,17,71.6,1,62,11,M,8,6,11,4.21,8,0.8
8180,23,97.1,2,59,17,M,8,13,10,4.22,8,2.2
8181,14,62,4,24,22,N,8,8,6,4.43,8.5,0.8
8182,16,71.55,5,26,7,M,8,11,5,4.47,9.5,2.2
8183,15,59.9,2,47,10,F,8,7,8,3.99,8.5,1.6
8184,17,73.25,2,28,11,M,8,11,6,4.31,9,1.6
8185,21,102,1,21,8,N,8,11,10,4.86,19.75,1.6
8186,16,67.75,11,36,4,M,8,5,11,4.23,9.25,2.5
8187,15,66.1,2,50,21,F,8,9,6,4.41,8,2
8188,17,82.85,5,55,13,F,8,10,7,4.87,18,0.8
8189,15,77.9,8,42,17,F,8,10,5,5.19,8.95,2.2
8190,16,75.15,5,55,22,F,8,4,12,4.7,9,2.2
8191,19,92.7,2,33,12,M,8,11,8,4.88,8.95,2
8192,19,117.9,1,56,15,M,8,10,9,6.21,22.5,1.6
8193,14,58.5,2,54,10,M,8,7,7,4.18,7,2
8194,8,37.1,2,48,24,F,8,7,1,4.64,9.5,3
8195,19,72,1,25,11,M,8,9,10,3.79,7,2.2
8196,23,88,1,19,15,N,8,13,9,3.83,9,1.6
8197,16,88.35,3,23,19,M,8,5,11,5.52,18,2.5
8198,3,18,12,66,5,M,8,1,2,6,7,5
8199,10,45.4,10,23,1,N,8,5,5,4.54,7.5,1.6
8200,17,69.6,5,31,2,F,8,11,6,4.09,6,2
8201,16,79.5,1,59,25,M,8,4,11,4.97,8.95,1.6
8202,13,62.75,4,68,5,M,8,5,8,4.83,8.5,0.8
8203,5,21.6,9,18,2,N,8,4,1,4.32,9.5,1.6
8204,9,45.95,4,24,9,N,8,5,4,5.11,9,0.8
8205,13,57.2,1,19,20,F,8,5,8,4.4,9,2.55
8206,20,95.05,10,32,14,F,8,9,11,4.75,21,0.8
8207,9,42.3,2,31,10,M,8,5,4,4.7,7.5,2.5
8208,20,84.2,3,23,8,N,8,13,7,4.21,8.5,1.6
8209,12,62.9,6,38,9,F,8,5,7,5.24,9.5,3
8210,18,76.25,14,31,15,M,8,9,9,4.24,9,1.6
8211,13,55.15,5,48,15,M,8,6,7,4.24,9,2
8212,16,77.35,3,28,11,M,8,11,5,4.83,15,2.1
8213,17,81.9,3,30,0,M,8,8,9,4.82,15,2.45
8214,16,62.95,8,63,19,F,8,11,5,3.93,9,2
8215,10,38,5,60,12,M,8,8,2,3.8,6,2.5
8216,11,41.3,1,19,2,F,8,4,7,3.75,6,2.5
8217,13,61.55,7,59,10,M,8,3,10,4.73,7.5,1.6
8218,20,76.85,4,51,25,F,8,14,6,3.84,7,0.8
8219,19,73.05,4,62,6,F,8,14,5,3.84,9,0.8
8220,22,79.15,1,59,19,F,8,5,16,3.6,7.5,0.8
8221,16,67.1,3,35,20,F,8,7,9,4.19,6,2.1
8222,20,84.75,4,66,4,F,8,9,11,4.24,8,0.8
8223,15,79.9,3,48,25,M,8,8,7,5.33,18,2.5
8224,19,84.35,6,67,16,M,8,7,12,4.44,8.95,2.5
8225,22,111.65,3,43,10,F,8,14,8,5.08,14.75,0.8
8226,23,108.7,3,66,12,M,8,6,17,4.73,7.5,2
8227,15,110.35,3,67,0,M,8,10,5,7.36,45,2.1
8228,20,80.65,1,44,27,M,8,11,9,4.03,8.5,2
8229,17,85.95,2,27,17,N,8,9,8,5.06,9,2.5
8230,12,54.2,5,29,2,N,8,8,4,4.52,7,2.5
8231,13,73.6,1,25,8,N,8,7,6,5.66,9.5,2.5
8232,8,31.1,3,45,15,M,8,4,4,3.89,9.5,2
8233,8,32.5,2,24,18,N,8,4,4,4.06,7,2
8234,11,59.75,6,18,1,N,8,8,3,5.43,9,2.5
8235,8,53.25,6,60,20,F,8,2,6,6.66,19.75,3
8236,17,74.15,5,47,11,M,8,6,11,4.36,9,2.5
8237,8,40.3,6,20,22,F,8,4,4,5.04,7.5,2.55
8238,8,31.1,4,26,1,M,8,3,5,3.89,6,2.5
8239,11,49.85,1,22,12,N,8,6,5,4.53,8.5,2.5
8240,10,38.7,7,64,13,F,8,4,6,3.87,6,2
8241,18,75.55,6,19,24,F,8,12,6,4.2,9.5,1.6
8242,23,103.6,4,31,8,M,8,9,14,4.5,18,0.8
8243,13,59.6,4,57,11,F,8,7,6,4.58,8.5,1.6
8244,14,57.3,4,60,23,M,8,5,9,4.09,8.5,2
8245,19,102.8,1,22,15,N,8,9,9,5.41,22.5,2.5
8246,14,53.75,5,47,25,F,8,8,6,3.84,7.5,1.6
8247,12,59.35,8,64,14,F,8,5,7,4.95,7.5,2.5
8248,15,82.3,5,25,17,N,8,6,9,5.49,9.5,1.6
8249,16,68.3,1,61,2,F,8,4,12,4.27,7.5,0.8
8250,13,59.8,3,64,19,M,8,3,10,4.6,9,0.8
8251,26,102,2,43,18,F,8,11,15,3.92,8.5,1.6
8252,24,103.6,6,60,19,M,8,12,12,4.32,10.95,0.8
8253,9,35.5,4,40,12,M,8,5,4,3.94,6,2.5
8254,17,81.95,2,52,27,F,8,10,7,4.82,9.25,0.8
8255,19,88.5,4,22,11,N,8,8,11,4.66,8.5,0.8
8256,20,95.05,5,22,8,M,8,8,12,4.75,9,0.8
8257,16,92.15,2,37,10,M,8,6,10,5.76,19.75,1.6
8258,13,67.55,5,37,23,M,8,5,8,5.2,9,2.5
8259,15,67.2,16,20,2,F,8,7,6,4.48,7.5,0.8
8260,23,89.95,1,34,14,M,8,7,15,3.91,8.5,1.6
8261,20,87.35,3,66,18,M,8,12,8,4.37,8.95,2.2
8262,19,99.55,1,38,27,M,8,10,9,5.24,21,2.45
8263,16,71.55,2,31,11,F,8,8,8,4.47,9,0.8
8264,13,55.65,2,30,15,F,8,10,3,4.28,7.5,0.8
8265,13,54.35,3,44,0,F,8,7,6,4.18,7,1.6
8266,20,92.8,3,66,14,M,8,6,14,4.64,9.5,0.8
8267,17,124.85,3,34,7,M,8,8,9,7.34,45,2.45
8268,16,76.55,1,39,7,F,8,9,7,4.78,9.5,1.6
8269,20,91.55,2,57,17,F,8,11,9,4.58,10,2
8270,10,43.25,4,23,22,M,8,8,2,4.33,6,3
8271,15,76.4,4,31,26,M,8,10,5,5.09,8.95,1.6
8272,22,97.3,1,28,4,N,8,15,7,4.42,10,0.8
8273,11,51.5,8,45,16,F,8,5,6,4.68,7,2.5
8274,13,59,2,62,7,F,8,5,8,4.54,7.5,2.5
8275,14,68.15,4,21,18,F,8,7,7,4.87,8.95,2.5
8276,14,75.8,3,23,25,N,8,10,4,5.41,9.5,1.6
8277,9,40.35,3,23,24,F,8,4,5,4.48,8,2.5
8278,17,69.85,2,45,23,M,8,6,11,4.11,8,2
8279,20,99.1,4,20,9,N,8,12,8,4.96,9.5,2
8280,14,74,1,21,18,N,8,9,5,5.29,9.5,0.8
8281,20,82.65,1,65,5,F,8,16,4,4.13,7.5,1.6
8282,22,107.4,2,19,21,N,8,8,14,4.88,8.5,1.6
8283,12,75.9,1,22,24,M,8,6,6,6.33,20.45,3
8284,12,42.95,9,48,8,M,8,9,3,3.58,8.5,0.8
8285,31,164.05,1,28,6,N,8,19,12,5.29,19.75,0.8
8286,13,74.25,6,26,23,N,8,5,8,5.71,18,2.5
8287,10,51.35,6,51,20,M,8,3,7,5.14,9.5,2.5
8288,14,71.5,1,55,15,M,8,9,5,5.11,18,2
8289,18,120.5,2,20,10,M,8,11,7,6.69,45,2
8290,13,71.75,4,30,22,M,8,4,9,5.52,9.5,2.5
8291,14,62.45,5,24,24,F,8,6,8,4.46,7.5,2.55
8292,13,55.3,4,38,4,M,8,5,8,4.25,9,2.2
8293,5,20.25,4,60,7,M,8,4,1,4.05,5,2.5
8294,14,69.85,3,26,27,F,8,10,4,4.99,8.5,2.45
8295,12,64.6,4,57,22,F,8,2,10,5.38,20.45,2.2
8296,17,75.6,8,19,23,M,8,8,9,4.45,8,2
8297,25,136.15,1,44,17,F,8,13,12,5.45,8.5,3
8298,10,63,2,40,12,F,8,4,6,6.3,19.75,2.5
8299,8,34.6,10,43,6,F,8,6,2,4.33,8,1.6
8300,17,86.55,2,32,0,F,8,11,6,5.09,9,2.5
8301,19,108.35,1,35,16,M,8,12,7,5.7,18,1.6
8302,7,26,1,60,2,F,8,2,5,3.71,6,2
8303,14,55.2,8,38,25,M,8,6,8,3.94,8,0.8
8304,11,57.25,15,22,9,F,8,5,6,5.2,9.5,2.5
8305,12,52.5,1,25,6,M,8,5,7,4.38,8,2.5
8306,16,69.2,4,20,25,N,8,8,8,4.33,9,0.8
8307,18,80.15,4,68,3,F,8,8,9,4.45,7.5,2.55
8308,7,27.5,1,56,22,M,8,6,1,3.93,5,2.5
8309,10,42.6,1,63,4,M,8,2,7,4.26,7,2.5
8310,19,117.65,4,34,18,M,8,13,6,6.19,45,2.2
8311,24,459.75,1,51,25,F,8,16,7,19.16,360,2
8312,15,69.4,1,60,17,M,8,7,8,4.63,18,2.5
8313,16,70.8,5,23,5,N,8,8,8,4.43,6,2.5
8314,14,57.6,3,19,20,N,8,8,6,4.11,9.5,2
8315,10,39.1,4,60,7,M,8,2,8,3.91,7,1.6
8316,14,103,4,18,22,F,8,7,7,7.36,22.5,3
8317,10,52.25,2,19,4,F,8,7,3,5.23,9,2.5
8318,21,77.9,1,61,4,M,8,7,14,3.71,7.5,0.8
8319,17,88.03,1,53,13,M,8,7,10,5.18,13.33,1.6
8320,12,46.25,5,23,14,N,8,8,4,3.85,8,0.8
8321,15,62.9,2,39,24,F,8,6,9,4.19,8,2.5
8322,26,107.05,1,49,1,F,8,14,12,4.12,7.5,0.8
8323,18,103.8,10,29,23,F,8,9,9,5.77,21,2
8324,16,67.55,2,52,3,F,8,9,7,4.22,7.5,0.8
8325,8,35.25,24,50,27,F,8,2,6,4.41,9,2.5
8326,13,49.85,2,20,27,N,8,5,8,3.83,6,2
8327,21,90.3,5,31,3,F,8,8,13,4.3,7.5,2.5
8328,16,73.6,2,20,3,F,8,9,7,4.6,8.95,2.45
8329,13,59.8,5,64,2,F,8,7,6,4.6,7,2.5
8330,13,49.8,5,58,22,M,8,7,6,3.83,6,2
8331,10,45.45,4,41,8,M,8,6,4,4.55,8.5,2.2
8332,8,27.25,2,33,2,M,8,4,4,3.41,6,2.5
8333,12,57.2,1,44,2,M,8,4,8,4.77,8.95,2.5
8334,16,69.1,6,63,13,M,8,6,9,4.32,7.5,2.5
8335,17,98.4,3,53,14,M,8,6,11,5.79,18,2.2
8336,20,75.2,1,28,17,N,8,11,9,3.76,5.1,2.45
8337,13,46.95,4,42,7,F,8,6,7,3.61,6,2.2
8338,14,66.35,1,18,2,F,8,6,8,4.74,8.5,2
8339,15,76.35,5,28,12,N,8,1,14,5.09,12,3
8340,17,82.9,1,19,23,N,8,6,11,4.88,9,2.5
8341,29,155.3,3,46,22,M,8,14,15,5.36,20.45,1.6
8342,13,54.8,2,43,17,M,8,8,5,4.22,6.5,2.5
8343,11,47.85,6,26,3,N,8,8,3,4.35,7.5,2.2
8344,19,75.3,1,31,15,N,8,6,13,3.96,9,2
8345,23,103.55,2,30,27,F,8,10,13,4.5,9.5,0.8
8346,18,79.65,2,42,22,F,8,7,11,4.43,9,1.6
8347,18,88.9,12,63,18,F,8,8,10,4.94,10,2
8348,20,90,1,55,22,M,8,10,10,4.5,9,0.8
8349,20,83.4,6,18,3,F,8,7,13,4.17,12,0.8
8350,14,68.2,5,61,17,M,8,8,6,4.87,9,0.8
8351,19,101.65,5,58,15,F,8,11,8,5.35,19.75,0.8
8352,17,66.65,3,35,16,M,8,13,4,3.92,7,2
8353,20,105.05,2,24,26,N,8,10,10,5.25,20.45,0.8
8354,6,26.1,5,58,25,F,8,2,4,4.35,6,3.1
8355,13,67.95,7,44,26,M,8,2,11,5.23,14,2.2
8356,12,54.15,10,50,9,M,8,6,6,4.51,6,3
8357,16,59.4,3,46,3,M,8,7,9,3.71,7,0.8
8358,11,45.15,3,25,6,F,8,7,4,4.1,9,2.2
8359,18,82.5,1,39,20,F,8,12,6,4.58,9.5,2.2
8360,15,55.8,5,51,6,F,8,7,8,3.72,7.5,0.8
8361,18,80.7,8,26,4,F,8,9,9,4.48,8.95,1.6
8362,10,54,2,53,3,M,8,8,2,5.4,22.5,0.8
8363,14,67.8,3,45,1,F,8,5,9,4.84,8,2.5
8364,26,124.7,7,54,18,M,8,14,12,4.8,7.5,2
8365,19,130.35,1,47,10,M,8,10,9,6.86,45,2.2
8366,10,44.6,1,45,21,F,8,6,4,4.46,8.5,2.5
8367,11,51.1,5,31,8,M,8,6,5,4.65,9.5,3
8368,19,93.45,6,31,17,F,8,11,7,4.92,8,1.6
8369,16,69.2,7,29,11,F,8,6,10,4.33,7.5,0.8
8370,24,106.7,8,49,7,F,8,12,12,4.45,7.5,1.6
8371,12,50.8,1,57,21,F,8,5,7,4.23,8.5,2.45
8372,13,59.55,3,21,27,M,8,9,4,4.58,8.5,2.2
8373,21,94.35,2,26,4,M,8,15,6,4.49,9.5,2.1
8374,16,66.95,2,30,6,M,8,5,11,4.18,7.5,2.1
8375,27,125.6,2,19,11,N,8,8,19,4.65,14.75,0.8
8376,13,58.8,1,23,21,F,8,8,5,4.52,9.5,1.6
8377,18,75,12,22,25,N,8,9,9,4.17,8.95,2
8378,21,84.3,4,21,24,M,8,13,8,4.01,8.5,1.6
8379,16,76.68,1,27,11,N,8,4,12,4.79,13.33,1.6
8380,15,65.45,2,66,14,F,8,5,9,4.36,8,2
8381,17,77.7,4,26,1,N,8,10,6,4.57,9,1.6
8382,24,115.7,2,42,19,F,8,11,13,4.82,9.5,2
8383,17,73.9,4,33,14,F,8,7,10,4.35,8.5,1.6
8384,27,129.6,1,27,14,F,8,9,18,4.8,9.5,2
8385,14,66.35,1,52,18,F,8,7,7,4.74,7.5,1.6
8386,21,101.2,2,65,4,M,8,14,7,4.82,15,2
8387,15,61.4,1,22,16,M,8,8,7,4.09,6.2,2.1
8388,15,76.05,2,22,1,N,8,3,12,5.07,9.5,2.2
8389,14,58.45,3,18,18,N,8,5,9,4.18,8,2.2
8390,15,62.2,13,22,3,N,8,6,9,4.15,8,2.2
8391,8,42.05,3,22,21,N,8,5,3,5.26,9,1.6
8392,15,70.1,4,25,23,F,8,4,11,4.67,9,2.1
8393,14,61.2,1,30,21,F,8,6,8,4.37,9,1.6
8394,15,81.45,2,28,24,M,8,8,7,5.43,9.5,2.5
8395,27,114.7,2,19,8,N,8,14,13,4.25,8,1.6
8396,20,85.8,5,49,3,F,8,7,9,4.29,8.5,0.8
8397,24,115.6,2,47,5,F,8,10,14,4.82,9,2.5
8398,8,32.4,7,27,27,F,8,5,3,4.05,6,2.5
8399,14,54.65,1,59,8,M,8,9,5,3.9,8.5,0.8
8400,17,62,3,38,22,F,8,11,6,3.65,8.5,0.8
8401,13,45.95,1,64,0,M,8,9,4,3.53,6,2
8402,7,33.35,11,19,4,F,8,4,3,4.76,6,3.1
8403,16,72.8,1,41,7,M,8,7,9,4.55,7.5,2.5
8404,13,57.25,7,51,4,F,8,9,4,4.4,7.5,2.5
8405,13,62.85,7,49,15,F,8,9,4,4.83,9.5,1.6
8406,20,93.35,6,53,27,M,8,8,12,4.67,9,1.6
8407,16,72.7,2,38,6,F,8,9,6,4.54,7,2.5
8408,11,54.6,3,51,15,F,8,6,5,4.96,8.5,2.2
8409,13,54.25,12,28,23,F,8,9,4,4.17,7.5,2.5
8410,25,141.85,1,56,7,F,8,18,7,5.67,19.75,0.8
8411,19,91.5,3,53,19,F,8,12,6,4.82,18,2.2
8412,16,70,1,65,3,M,8,8,8,4.38,7,2.2
8413,18,80.85,3,24,5,N,8,9,9,4.49,15,2
8414,20,96.45,9,65,10,F,8,7,13,4.82,8.5,1.6
8415,16,60.6,7,21,2,M,8,8,8,3.79,9.5,0.8
8416,8,36.2,17,30,15,F,8,1,7,4.53,7.5,0.8
8417,17,74.65,2,33,19,M,8,10,7,4.39,8,2.5
8418,13,69,6,29,17,M,8,7,6,5.31,7.5,2.5
8419,14,65.6,1,20,2,M,8,6,8,4.69,7.5,1.6
8420,16,82.7,1,56,10,M,8,8,8,5.17,15,2
8421,9,31.85,2,62,16,M,8,3,6,3.54,7.5,2.1
8422,12,69,4,22,6,F,8,11,1,5.75,18,2.5
8423,22,105.55,4,21,20,N,8,8,14,4.8,12,1.6
8424,15,58.1,4,63,14,M,8,8,7,3.87,6,0.8
8425,14,75.8,5,26,17,N,8,8,6,5.41,20.45,2.2
8426,11,40.95,8,59,13,F,8,8,2,3.72,5,2.5
8427,18,73.25,7,64,5,M,8,12,6,4.07,7.5,2.5
8428,23,104.8,3,55,2,M,8,13,10,4.56,10,0.8
8429,18,75.05,1,26,10,M,8,8,10,4.17,7,2.1
8430,13,61.9,1,28,18,M,8,8,5,4.76,7.5,2.55
8431,10,46.25,1,52,24,M,8,3,7,4.63,6.4,2.5
8432,12,45,6,22,3,N,8,3,9,3.75,6.2,2
8433,8,36.7,12,30,12,F,8,5,3,4.59,8.95,2.5
8434,13,58.95,2,45,16,F,8,5,8,4.53,9.25,2
8435,15,71.65,7,26,2,F,8,11,4,4.78,9,2.2
8436,16,72.65,6,29,1,F,8,10,6,4.54,7.5,2.5
8437,17,66.05,3,67,3,F,8,8,9,3.89,8.5,0.8
8438,17,82.5,5,34,26,F,8,12,5,4.85,14.75,0.8
8439,13,54.25,1,45,23,M,8,7,6,4.17,7,2
8440,22,91.13,1,61,14,F,8,5,14,4.14,13.33,1.6
8441,20,94.75,1,63,14,F,8,10,10,4.74,19.75,1.6
8442,13,42.25,3,30,27,M,8,7,6,3.25,6,2
8443,17,86.55,3,55,4,F,8,10,7,5.09,9.5,2.5
8444,16,84.85,3,18,17,M,8,9,7,5.3,15,3
8445,17,83.6,3,26,12,N,8,11,6,4.92,8.5,0.8
8446,27,123.9,3,27,6,M,8,11,16,4.59,8.95,2
8447,16,69.65,2,19,23,M,8,7,9,4.35,8.5,1.6
8448,14,49.15,7,20,6,N,8,10,4,3.51,6,2.2
8449,11,46.15,3,26,17,F,8,3,8,4.2,6,2
8450,16,66.5,1,37,23,F,8,9,7,4.16,8.5,0.8
8451,15,57.95,5,22,14,N,8,4,11,3.86,8.5,2
8452,11,46.55,7,60,3,F,8,7,4,4.23,9.5,2.5
8453,18,94.45,6,18,2,F,8,10,8,5.25,8.5,2.55
8454,10,40.5,7,55,1,F,8,6,4,4.05,9,2.5
8455,17,71.25,3,21,19,N,8,13,4,4.19,8.95,2.1
8456,10,46.5,3,56,12,M,8,3,7,4.65,8.5,2.5
8457,17,73.1,1,63,20,F,8,8,9,4.3,8.5,0.8
8458,15,76.15,5,59,11,F,8,6,9,5.08,7.5,2.5
8459,19,126.75,5,20,12,F,8,6,13,6.67,21,1.6
8460,13,67,1,26,18,N,8,2,11,5.15,10,2.5
8461,21,83.3,3,63,9,M,8,8,13,3.97,9,0.8
8462,14,66.1,2,62,12,M,8,7,6,4.72,8.95,2.5
8463,19,85.1,1,38,12,F,8,4,15,4.48,8.5,0.8
8464,10,46.7,6,65,11,M,8,7,3,4.67,9.5,2
8465,13,51.75,2,28,3,N,8,5,8,3.98,7,2.45
8466,15,58.15,4,67,3,F,8,11,4,3.88,8.95,1.6
8467,11,52.8,2,58,23,M,8,8,3,4.8,7.5,2.1
8468,10,44.35,5,46,5,F,8,4,6,4.44,9.5,1.6
8469,14,66.75,1,50,27,M,8,8,6,4.77,8.5,2
8470,13,66.75,1,41,23,F,8,3,9,5.13,8.5,2
8471,15,54.7,13,25,23,N,8,6,9,3.65,7,0.8
8472,24,102.2,3,45,20,M,8,13,11,4.26,9.5,0.8
8473,8,29.25,13,49,23,F,8,1,7,3.66,5,2.5
8474,8,34.35,7,58,15,F,8,5,3,4.29,8.5,2.1
8475,17,67.3,6,46,18,F,8,8,9,3.96,7.6,0.8
8476,14,54,6,65,4,M,8,6,7,3.86,7.5,1.6
8477,16,62.9,6,37,22,M,8,10,6,3.93,8.5,2.2
8478,14,67.5,3,47,21,F,8,8,6,4.82,7.6,3.5
8479,13,55.4,7,29,16,F,8,10,3,4.26,7.5,2
8480,17,76.15,7,37,4,M,8,10,7,4.48,8,2.2
8481,20,90.4,1,21,1,N,8,11,9,4.52,8.5,1.6
8482,16,67.35,7,54,1,F,8,5,11,4.21,9,2.2
8483,20,88.8,2,61,27,M,8,8,12,4.44,9,0.8
8484,10,47.55,7,18,13,N,8,4,6,4.76,7.5,1.6
8485,16,70.2,2,58,12,F,8,8,8,4.39,7.5,2.5
8486,18,75.85,1,19,11,N,8,8,10,4.21,7.6,0.8
8487,20,83.1,3,49,16,M,8,10,10,4.16,6.2,1.6
8488,16,74.2,6,65,1,F,8,9,7,4.64,9,2.45
8489,16,82.9,1,65,17,F,8,7,9,5.18,9.5,2
8490,12,57.5,8,20,20,F,8,8,4,4.79,7,2.5
8491,11,59.9,2,61,23,F,8,3,8,5.45,8.95,3.75
8492,21,81.9,2,23,15,M,8,13,8,3.9,9.25,0.8
8493,16,66.6,3,28,26,M,8,12,4,4.16,8.5,2.1
8494,18,106.6,4,20,6,F,8,6,12,5.92,22.5,1.6
8495,17,80.45,4,67,27,M,8,6,11,4.73,9.5,2.2
8496,14,66.75,1,41,16,F,8,3,11,4.77,9.5,2.5
8497,12,66,5,41,27,F,8,6,6,5.5,14.75,2.2
8498,9,39.75,3,18,3,N,8,2,6,4.42,7,3
8499,12,58.1,1,22,17,F,8,8,4,4.84,9.5,0.8
8500,21,90.85,4,29,20,N,8,9,12,4.33,8,2
8501,6,28.75,2,52,9,F,8,3,3,4.79,6,3
